Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Target,Cuerpo
“Estoy viciado a Pokémon Go pero no quiero salir a la calle y asarme de calor. Por eso pido comida a domicilio. Y al repartidor no le cuesta nada porque le pilla de paso”, argumenta uno de los primeros beneficiados por el nuevo servicio de la compañía.
De hecho, Just Eat ya recurría a menudo a ejemplares de Charizard, Charmander y otros pokémons de fuego para mantener la comida caliente durante el trayecto. “Pokémon Go ha llegado para quedarse, hay que aprender a sacarle partido a la moda”, explican desde las oficinas de la empresa.
“Últimamente sólo pido comida a un restaurante chino que está en una zona con muchos Pikachus”, confiesa otro fiel cliente de Just Eat. La marca recuerda que hay más restaurantes donde pedir que especies de Pokémon y anima a sus clientes a probar locales nuevos hasta hacerse con todos.
"
El Mundo Today,https://www.elmundotoday.com/2016/07/julen-lopetegui-asumira-tambien-la-presidencia-del-gobierno/,2016-07-22,Julen Lopetegui asumirá también la presidencia del Gobierno,REDUCIR EL PARO Y EVITAR LA REPESCA SERÁN SUS PRINCIPALES OBJETIVOS,1,"El extécnico del Oporto, Julen Lopetegui, guipuzcoano de 49 años, será el nuevo entrenador de la Selección Española de Fútbol y presidente del Gobierno después de obtener la confianza de la Federación Española y del Congreso de los Diputados, respectivamente.
La presidenta del Congreso, Ana Pastor, comunicará hoy mismo al Rey que el exguardameta del Logroñés ha obtenido la confianza de la Cámara. El lunes, Lopetegui jurará su cargo ante el Rey en el palacio de La Zarzuela y por la tarde se reunirá con los jugadores. 
El técnico vasco recoge el testigo de Del Bosque y Rajoy con el objetivo de llegar a la cita de Rusia sin apuros y reducir el paro. «No existirá una revolución, sino una evolución dentro de nuestras ideas y nuestra humilde aportación, que será nuestra y haremos sin ningún tipo de dudas”, ha sentenciado.
Dentro de esa evolución, Lopetegui no quiere casarse con nadie. No ha hablado con ninguno de los jugadores ni tampoco con Del Bosque ni Rajoy, para quienes sólo tiene halagos. “No hay un mejor espejo donde mirarse, han hecho un trabajo fantástico y el listón está muy alto. Hablaré con ellos”, ha prometido.
Respecto a los jugadores y a los posibles socios de Gobierno, el futuro presidente ha pedido tiempo: “Iremos viendo según se acerquen las convocatorias, tendremos en cuenta cómo se encuentre cada uno. No me cierro a nada, veremos cómo están los jugadores y los líderes de todas las formaciones cuando sea el momento. Si vemos que uno nos puede hacer mejores, tendrá su momento”.
Respecto al paro, principal escollo de la próxima legislatura, Lopetegui asegura que «ha habido una gran generación, la sigue habiendo y conozco a la que viene y es buenísima también. Son ciudadanos llenos de calidad, personalidad y ambición. Vamos a tratar que eso nos lleve otra vez a conseguir objetivos importantes».
La próxima investidura del flamante seleccionador acaba al fin con una etapa de bloqueo en la política española. Un bloqueo que ha facilitado la imposición de su candidatura como única salida. «Llevábamos tiempo hablando, pero cuando apareció lo de la selección todo se precipitó. No había otra opción”, concluye Lopetegui, que tendrá su primera prueba a los mandos de la selección frente a Bélgica el día 1 de septiembre y el primer Consejo de Ministros del nuevo Ejecutivo el próximo miércoles.
"
El Mundo Today,https://www.elmundotoday.com/2016/08/mariano-rajoy-plagia-un-discurso-de-michelle-obama-en-la-sesion-de-investidura/,2016-08-30,Mariano Rajoy plagia un discurso de Michelle Obama en la sesión de investidura,"SE HA DESCRITO A SÍ MISMO COMO UNA ""ESPOSA FIEL, NEGRA Y TRABAJADORA"" Y HA PEDIDO LA INVESTIDURA DE SU MARIDO",1,"El candidato popular a la Presidencia, Mariano Rajoy, ha pronunciado esta mañana su discurso de investidura con fragmentos copiados de otro discurso de Melania Trump del pasado mes de julio que, a su vez, era un plagio del discurso que la actual primera dama de Estados Unidos, Michelle Obama, pronunció en la convención demócrata de Denver en 2008.
«Barack y yo», ha dicho Rajoy, «fuimos criados con los mismos valores: trabajas duro para lo que quieres en la vida, tu palabra te ata y haces lo que dices que vas a hacer». Son las mismas palabras que primero Michelle Obama y luego la esposa de Donald Trump emplearon en sus respectivas alocuciones.
«Porque queremos que nuestros hijos, hijos de madres negras trabajadoras como la que os habla, sepan que el único límite para la altura de tus logros es el alcance de tus sueños y tu voluntad para trabajar para ellos», ha insistido el líder de los populares. 
El plagio ha llegado a tal extremo que el propio Rajoy se ha referido a sí mismo empleando la tercera persona e insistiendo en que «su integridad, compasión e inteligencia se reflejan en mí hasta el día de hoy y en mi amor por la familia y América». Luego no ha dudado en pedir apoyos «para el proyecto de mi marido».
Fuentes del Partido Popular han admitido las «coincidencias» pero han recalcado también que el discurso de investidura era «un trámite» y que copiar las palabras de la primera dama «ha sido una buena decisión porque el señor Sánchez ha tenido que secarse las lágrimas hasta en tres ocasiones».
"
El Mundo Today,https://www.elmundotoday.com/2016/08/diez-consejos-para-evitar-el-sindrome-postvacacional/,2016-08-19,Diez consejos para evitar el síndrome postvacacional,AFÉRRATE AL VERANO REDECORANDO TU HOGAR,1,"Volver a la rutina diaria tras las vacaciones puede suponer un shock que derive en la temida depresión postvacacional. Sin embargo, unos sencillos cambios en nuestra vivienda pueden ayudar a afrontar la situación de manera gradual y confortable.
Cubre el suelo con arena de playa, conchas resecas y alguna colilla. Reproduce el ambiente playero en tu casa. Extiende una toalla en el suelo del salón para ver la tele y hunde tus pies en la arena. La colilla es para aportar un toque de realismo a la escena.
Que el abuelo se pasee por la casa vendiendo cocos y mojitos a tres euros. Pide también a tus hijos que jueguen con pelotas Nivea de esas hinchables. Lograrás que, incluso en pleno diciembre, tu casa parezca una playa de Lloret de Mar.
Cubre las ventanas con posters del “skyline” de la Manga del Mar Menor. Un cedé con efectos de sonido que reproduzcan el ambiente marítimo ayudará a crear el clima ideal. 
Coloca un tendedero en el salón con toallas y bañadores siempre mojados. Remátalo rociando la ropa con un poco de “aftersun” para que huela a verano.
Un verano no es verano sin su cervecita a pie de playa. Por eso, recomendamos instalar un chiringuito en el cuarto de estar. A los gastos derivados de la construcción del mismo habrá que sumar el sueldo del veinteañero levantino que habrá que contratar para que te sirva las cañas. 
Llena la bañera con agua de mar y una medusa. Este sencillo truco te ayudará a revivir la refrescante sensación de los baños en el Mediterráneo.
Es muy importante arrancar el telefonillo. Una visita inesperada de tus padres o cualquier otro ser querido que viva en tu ciudad puede devolverte en cuestión de segundos a tu realidad de urbanita con sólo 15 días libres.
Renueva tu fondo de armario al completo. Que no quede rastro del plumas, los jerseys y las gabardinas. Cámbialos por sandalias hawaianas, tangas náuticos y camisetas de “Joe que caló”.
Pon capítulos antiguos de “Los Serrano” o de “Se ha escrito un crimen”. Puede parecer un sacrificio inútil, pero las reposiciones televisivas son fundamentales para que tu cerebro siga creyendo que estás en pleno mes de agosto.
No dejes de hacer “balconing”. Aunque tu casa no sea un hotel de la costa, puedes saltar por el patio interior y caer en el barreño de agua sucia de la vecina del bajo. 
"
El Mundo Today,https://www.elmundotoday.com/2016/08/trucos-para-saber-si-tu-vecino-te-esta-robando-el-wifi-que-le-robas-a-tu-otro-vecino/,2016-08-12,Trucos para saber si tu vecino te está robando el WiFi que le robas a tu otro vecino,SEGURIDAD EN EL HOGAR,1,"Hacerse con la señal WiFi de un vecino no es tan complicado como algunos piensan y tú lo sabes perfectamente porque llevas años pirateando por sistema la conexión a Internet de tu vecino. ¿Eres el único listo del inmueble? Probablemente no.
Existen varias formas de averiguar si algún idiota está robándote la señal de conexión WiFi que tú le robas a tu vecino. Lo notarás cuando la conexión de tu vecino empiece a ir mucho más lenta de lo habitual. Pero no es ésta la única pista que puede dar a entender que otros están pirateando el WiFi que tú le pirateas al vecino.
Pregúntale al vecino al que le robas el WiFi si sospecha que alguien le está robando el WiFi. No subestimes a tu vecino, puede que él ya haya leído este artículo y haya hecho sus comprobaciones. Interésate por la seguridad de su red como quien no quiere la cosa, pídele que tome precauciones porque últimamente la conexión va lenta.
Asegúrate de que el vecino al que le robas el WiFi no ha contratado una tarifa más lenta: puede que haya decidido ahorrar y que se conforme con una velocidad de conexión inferior a la de antes. Y, encima, sin consultarte.
Pídele al vecino al que le robas el WiFi que desconecte todos sus dispositivos y haz lo propio. Si el indicador WLAN de su router sigue parpadeando pese a que ni tú ni él estáis conectados a la red, entonces hay otro vecino cabrón que se está pasando de listo. El vecino al que le robas el WiFi debería tomar medidas o tendrás que ser tú mismo quien se encargue de tener una “charla” con el vecino que le roba el WiFi al vecino al que le robas el WiFi.
Equipos desconocidos que no son el tuyo conectados a la señal del vecino: los ladrones de WiFi menos experimentados, como por ejemplo tú, soléis pasar por alto un detalle. Que vuestros equipos aparezcan reflejados en el listado del propietario de la señal en el equipo de su hogar. Pídele al vecino al que le robas el WiFi que revise el listado de equipos conectados en la interfaz de su router. Si aparecen usuarios extraños que no sois ni él ni tú, es que os están tangando.
¿Le has pasado a alguien la clave del WiFi de tu vecino? Asegúrate de que en la última reunión de vecinos no volviste a emborracharte y le dijiste a alguien que la clave del WiFi del idiota de tu vecino es 1234.
Si ninguna de las comprobaciones anteriores da resultados concluyentes, cúrate en salud: cambia la clave del WiFi de tu vecino por otra más segura.
"
El Mundo Today,https://www.elmundotoday.com/2016/08/la-seleccion-rumana-se-lleva-el-oro-de-las-otras-selecciones-en-los-juegos-de-rio/,2016-08-10,La selección rumana se lleva el oro de las otras selecciones en los Juegos de Río,ESPAÑA HA DECIDIDO NO GANAR NINGUNA MEDALLA DE ORO PARA EVITAR HURTOS,1,"Apenas iniciados los Juegos Olímpicos de Río, la selección de Rumanía ya cuenta con siete medallas de oro en su haber, todas ellas robadas. De esta manera, se coloca en lo más alto del medallero olímpico en cuanto a galardones dorados se refiere. “Es mucho más fácil así. Y no sudas”, afirmó el atleta Constantin Romescu. 
Los demás atletas dicen sentirse inseguros. Algunos de ellos han sido asaltados tres veces en una misma noche. “Ahora entendemos a José Luis Moreno”, comenta el luchador de esgrima español que, imitando al ventrílocuo, ha decidido contratar un ejército de modelos masculinos de calzoncillos para que defiendan su vivienda.
Al frente de esta gesta olímpica está Catalina Ventrescu, una vieja conocida de los usuarios del Metro de Barcelona. Su especialidad son los 100 metros lisos. Recorrió todo el pasillo del Paseo de Gracia de Barcelona en 7 segundos y 45 centésimas, según el iPhone que acababa de sustraer, 40 segundos más que los Mossos d’Esquadra que la perseguían. Sin embargo, Catalina fue descalificada al empeñarse en correr con un muñeco de plástico que simulaba ser un bebé. 
Para evitar nuevos robos de medalla, la selección española ha tramado un plan de choque: no ganar ninguna medalla de oro. Por el momento, los atletas están cumpliendo con esta estrategia a rajatabla. 
"
El Mundo Today,https://www.elmundotoday.com/2016/08/catorce-festivales-para-disfrutar-en-ocho-horas/,2016-08-09,Catorce festivales de música para disfrutar en sólo ocho horas,NOTICIA PATROCINADA POR RON BARCELÓ,1,"Dicen que una ardilla es capaz de cruzar España saltando de festival en festival. Siéntete como una de estas simpáticas ratas limpias y disfruta de los 14 mejores eventos musicales de este verano en un tiempo récord. Sabemos que la felicidad hipster se mide en pulseras de festivales, así que si tienes una esperanza de vida de tan sólo ocho horas, puedes pasarte una vida entera de fiesta saltando de un festival a otro:
WhatsApp Sound: Música y nuevas tecnologías se dan la mano. Radiohead, Belle & Sebastian, Patti Smith, Love of Lesbian y muchos más grupos te envían notas de audio al móvil para disfrutarlas cuando y donde tú quieras.
Festival de Músicas de El Mundo: Los mejores periodistas del diario de Unidad Editorial ponen melodía a las noticias más polémicas del año.
Los vecinos Fest: Gritos, música, televisores, muebles moviéndose… Tus vecinos presentan lo más granado de su trayectoria en un cartel que incluye todos sus hits. Cada noche de 9 a 2 AM.
Festival Cuarto Milenio: Iker Jiménez y su mujer interpretan en directo las mejores psicofonías. Con acompañamiento de los Coros de Bélmez.
More of the Same 2016: Porque las novedades están sobrevaloradas. Ven a ver a Los Planetas, Vetusta Morla y Morrisey tocar sus éxitos. Y recuerda su eslogan: si tocan canciones del último disco, te devolvemos el dinero.
Crisis Weekend: ¡Queríamos, pero no pudimos! Si llevas un polo Lacuste y unas zapatillas Adibas, este es tu festival: The Chemichal Cousins, Massive Discussion, Arcade Sparks, Kanye North y Lana de Froilán te recordarán vagamente a los grupos que más lo petan.
Fiction Day: Lo importante no es que te guste un grupo; lo importante es que no los conozca nadie. Disfruta de las mejores bandas inexistentes para vacilar a tus amigos: The Flosker Flanders, Octopuss Harlem, The Super Normal Experience y muchos más.
Tam Tam Murcia Festival: Las mejores bandas tribales de Murcia se juntan para golpear unos objetos contra otros, creando sonidos repetitivos. La novedad de este año: el fuego.
Agoraphobia: El festival preferido de las personas con pánico a los lugares abiertos. Este año estrenan localización y se trasladan al ascensor de El Corte Inglés.
Cuchillaia: La cita indispensable para los amantes de la música interpretada por el afilador. El cabeza de cartel de esta edición, Vicente Condal; afirma ser el afilador de Led Zeppelin.
Beatles Go: Basado en el popular juego Pokémon GO, el asistente deberá bajarse una aplicación para el móvil e intentar avistar el máximo de Beatles posibles antes de que desaparezcan todos. ¡Encuentra al quinto!
Nostalgia Xtreme: Los fans de los sonidos de antaño tienen su oportunidad para recordar los años 30. Lleva a tu nieto y disfrutad juntos en el escenario Contienda, un simulador bélico para que te entiendan cuando les dices “una guerra tendrías que pasar”.
Camping El Canguro Chachi: ¿Odias la música pero te encanta acampar junto a cientos de jóvenes que huelen mal? El Camping El Canguro Chachi elimina la parte tediosa de un festival para potenciar la diversión de ser despertado por dos jóvenes británicos que se equivocan de tienda de campaña por culpa de un mal viaje de setas alucinógenas.
Tú Sí Que Vales Fest: El único festival donde hay tantos escenarios como asistentes. ¿Qué se han pensado esos tal Coldplay? Demuestra tu habilidad tocando La Marsellesa con el sobaco y siéntete una estrella del rock por un día.

 
"
El Mundo Today,https://www.elmundotoday.com/2016/08/homeopatas-sin-fronteras-recauda-500-litros-de-agua-y-10-sobres-de-azucar-para-curar-el-sida/,2016-08-05,Homeópatas Sin Fronteras recauda 500 litros de agua y 10 sobres de azúcar para curar el SIDA,EL REMEDIO TENDRÁ UNA OPCIÓN PREMIUM CON PÍLDORAS DILUIDAS EN SOLÁN DE CABRAS,1,"La organización con cierto ánimo de lucro “Homeópatas Sin Fronteras” ha dado por finalizada su campaña de recolecta de material para curar el SIDA. Su presidente, Ignacio Vizcaíno, se muestra muy satisfecho. “Hemos conseguido 250 botellas de dos litros de Fontvella y 10 sobres de azúcar con unos pasatiempos la mar de divertidos en el dorso”, afirma. “Con esto tenemos para fabricar suficientes píldoras para acabar con el SIDA”, ha concluido.
Después de esta muestra de solidaridad por parte de la ciudadanía, queda el trabajo más duro: crear la solución definitiva para la enfermedad a partir de un complejo sistema que incluye abrir los sobres de azúcar, verter el agua en un recipiente grande y removerlo todo con un palo. Todo esto, llevado a cabo por un equipo formado por los mejores señores con bata blanca del país. “Estamos en vías de solucionar un problema legal según el cual no podemos llamar ‘científicos’ a nuestros señores con bata blanca”, apunta Vizcaíno. “Pero llevan todos un fonendoscopio colgando, eso sí”, promete.
Este nuevo tratamiento también podrá suministrarse a animales. “Todos sabemos que el SIDA viene de los monos. Dándole dos comprimidos al día a un primate, se podrá tener sexo con él con total tranquilidad”, añade, antes de ponerse serio: “Eso sí: siempre que sea sexo consentido”. 
En breve se comercializará este medicamento. Incluso habrá una versión «Premium». “Una señora muy generosa, que no quiso revelar su identidad, donó dos botellas de Solán de Cabras”, explica Vizcaíno. “Con este agua lanzaremos una edición de lujo de la píldora que no sólo curará el SIDA sino también la lepra, la malaria y los pies planos”.
"
El Mundo Today,https://www.elmundotoday.com/2016/08/como-convertir-tu-casa-en-un-espacio-libre-de-mosquitos/,2016-08-04,Cómo convertir tu casa en un espacio libre de mosquitos,CONSEJOS PARA EL HOGAR,1,"Los mosquitos son los mamíferos más molestos en la época estival. El mosquito tigre, además, puede devorar una cabeza humana sólo de un codazo. Antes de inventarse la homeopatía, moría mucha gente por culpa de sus picaduras. Si quieres librarte de la presencia de estos salvajes cefalópodos en casa, sigue estos consejos recomendados por expertos nutricionistas.
1. La legalidad y la Historia te amparan: La expulsión de los mosquitos de España fue ordenada en 1492 por los Reyes Católicos mediante el Edicto de Granada. Por tanto, estás autorizado a bombardear cualquier mosquito que invada el espacio aéreo de tu casa. El bombardeo estratégico con calzoncillos sucios está autorizado por la ONU y la comunidad internacional, así que no dudes en tomar la ofensiva. Aplástalos e intoxícalos con las armas químicas que guardas en el cubo de la ropa sucia.
2. Exhibe una cabeza de mosquito en el recibidor clavada en la punta de una lanza. Servirá de advertencia para los más incautos.
3. Disfrázate de mosquito. Gánate su confianza y lidera la manada. Busca por toda la casa y luego, fingiendo desesperación, levanta los hombros como queriendo decir “Aquí no hay nada interesante, chicos”. Sal por la puerta asegurándote de que te siguen. Cuando ya no haya mosquitos en tu hogar, da media vuelta y cierra la puerta con dos vueltas de llave.
4. Dona toda tu sangre. Mata dos pájaros de un tiro ayudando a la Cruz Roja y deshaciéndote de ese líquido del demonio que atrae a las bestias hacia ti. Asegúrate de que no queda ni una sola gota en tu cuerpo.
5. Llena tu casa de ranas. Esos simpáticos ambidiestros comen mosquitos de forma compulsiva con su lengua aterciopelada de nueve metros de largo. Deja que hagan el trabajo por ti.
"
El Mundo Today,https://www.elmundotoday.com/2016/09/el-pais-entrevista-a-pedro-sanchez-durante-seis-horas-mientras-susana-diaz-asume-el-control-del-psoe/,2016-09-30,El País entrevista a Pedro Sánchez durante seis horas mientras Susana Díaz asume el control del PSOE,LA CHARLA HA TENIDO LUGAR EN UN DESPACHO AISLADO Y SIN COBERTURA,1,"El diario El País ha concertado una entrevista esta mañana con el secretario general del PSOE, Pedro Sánchez, para hablar de la crisis interna que sufre la formación. Sánchez se ha personado en la redacción del periódico del grupo Prisa a las siete de la mañana para charlar con el director del medio, Antonio Caño, que lo ha retenido durante más de seis horas. Mientras tanto, la secretaria general de los socialistas andaluces, Susana Díaz, irrumpía en la sede del PSOE en la calle Ferraz «tomando las riendas de la situación».
«Dime Pedro, ¿entonces a tu mujer quién te la presentó?», ha preguntado Caño al líder socialista, que ya había explicado reiteradamente su postura sobre la crisis interna del PSOE. «Te lo he dicho hace dos horas, Antonio. Me la presentó Juanjo, el amigo de mi primo, el que te he dicho que hizo la mili conmigo. Tengo que irme, se me está yendo la mañana, de verdad», ha respondido Sánchez, claramente inquieto. Caño, sin embargo, ha seguido insistiendo. «Cuando eres joven parece que el tiempo pasa más rápido. Luego, es al revés, ¿no te parece? ¿O a ti no te pasa?», ha preguntado.
Aislado del exterior porque la charla estaba teniendo lugar en un sótano sin cobertura, Sánchez ignoraba los movimientos que se estaban produciendo en el seno de su partido. Pese a ello, ha intentado escabullirse en tres ocasiones con la excusa de ir al baño, pero ha sido escoltado en todo momento por los servicios de seguridad del edificio. 
«Espera porque ahora van a venir unos estudiantes de periodismo de Torrelavega para hacerte unas preguntas. Han venido expresamente en autocar», ha comentado el director de El País agarrando a Sánchez por el brazo cuando éste se disponía a abandonar la sala. «¿Quieres bizcocho? Maite ha traído bizcocho, es su cumpleaños. Aquí siempre es el cumpleaños de alguien. Supongo que a vosotros os pasa lo mismo. Tanta gente, verdad…», ha declarado el entrevistador, haciendo tiempo.
A las 12:41, una llamada a El País ha propiciado abruptamente el fin de la conversación con Sánchez. «Oye, te tengo que dejar que hay rueda de prensa en Ferraz y tengo que estar al loro. Otro día hablamos con más tiempo», se ha excusado Caño mientras dos empleados de seguridad acompañaban a Pedro Sánchez a la salida.
"
El Mundo Today,https://www.elmundotoday.com/2016/09/television-lo-mas-visto-ayer/,2016-09-30,Televisión: lo más visto ayer,AUDIENCIAS 30/09/2016,1,"El programa más visto de ayer fue El Hormiguero (Antena 3). Más de dos millones y medio vieron cómo Jesucristo fue a divertirse al programa de Pablo Motos. El Mesías cantó una divertida versión de Maneras de Vivir, de Rosendo. El programa también consiguió el minuto de oro de la jornada, con 3,5 millones personas, cuando ambos jugaron a «Culo de monaguillo o codo».
Telecinco se posicionó como segunda opción del «prime time» con el estreno de su nuevo programa de entrevistas de Bertín Osborne, Tu bidé es el mío, donde el semental presentador se lava los bajos con sus invitados. En esta ocasión fue Sara Carbonero la que abrió su corazón y sus piernas, mostrando un lado desconocido para la audiencia gracias a una cámara GoPro estratégicamente colocada.
La gran sorpresa de la noche la protagonizó La 2, que obtuvo un dato espectacular con la última película del director iraní Abbas Kiarostami, Una vaca camina despacio. Un film de seis horas en el que una vaca camina despacio, si bien al final acelera un poco, traicionando de este modo el guión.
Menos suerte tuvo el especial de LaSexta, presentado por Ana Pastor, que llevaba por título Yo, todo el rato. Un espacio en el que la periodista charlaba animadamente con ella misma frente a un espejo.
La 1 de Televisión Española pinchó en el estreno del nuevo programa de Mariló Montero, Contribuyentes, un formato donde, durante una hora, un funcionario de la cadena va apareciendo con carretillas llenas de dinero que va lanzando a una hoguera. A su lado, Mariló, guapísima como siempre, se ríe todo el rato mientras señala a cámara.
La gran perdedora de la noche fue Cuatro, que no consiguió enganchar a la audiencia con la última entrega de Primo Mayor del Pueblo, en el que varios chavales que en su día fueron humillados en Hermano Mayor traen a su primo del pueblo para que golpeen a Pedro García Aguado o a El Otro Que No Es Pedro García Aguado. Veremos si el estreno de Quién Quiere Casarse Con Un Informático mejora sus datos.
"
El Mundo Today,https://www.elmundotoday.com/2016/09/diez-pasos-que-tienes-que-seguir-si-ha-fallecido-tu-casero/,2016-09-30,Diez pasos que tienes que seguir si ha fallecido tu casero,LOS EXPERTOS RESPONDEN,1,"Nuestros expertos en el mercado inmobiliario responden las consultas de arrendadores y arrendatarios.
Si mi casero fallece, ¿queda sin efecto el contrato de alquiler de forma automática o sigue vigente hasta el fin del plazo acordado?
Con carácter general, el contrato persiste en los mismos términos que las partes pactaron inicialmente. Lo que sí sufriría ciertos cambios es el método de pago mensual y la forma de contacto con su casero. Le explicamos los pasos a dar:
1. Consiga una tabla de ouija y un vaso. 
2. Use la ouija para preguntarle a su casero si, después de muerto, le mantiene el mismo precio del alquiler o va a sufrir modificaciones.
3. Su casero podrá comunicarse por el tablero o mediante golpes. Un golpe significará que el alquiler sigue siendo el mismo, y dos, que sube.
4. En el segundo caso, pregunte, usando la ouija, cuál es el nuevo importe. El casero dará un número de golpes equivalente al número de euros que habrá usted de pagar.
5. La ley 18/57 que regula el pago de viviendas arrendadas no recoge la posibilidad de realizar transferencias bancarias al Más Allá, por lo que deberá usted encontrar una puerta de entrada al mundo de los muertos. 
6. En la mitología griega y romana, se apuntaba a un cráter de Cumas, en los Campos Flégreos, al sur de Italia, como una de las posibles vías de entrada al inframundo. El cráter, rodeado de vapores venenosos e intrincadas grutas, sólo es posible de cruzar si se realiza primero el sacrificio ritual de una bestia. Puede valer un familiar. 
7. Una vez encontrada la manera de adentrarse en el reino de los muertos, deberá recorrer el Hades cruzando el Aqueronte, el Cocito, el Flegetonte, Lete y Estigia -los cinco ríos de la muerte- porteado por Carón, ser demoniaco al que deberá pagar con un doblón de oro que no podrá ser descontado, en ningún caso, del precio final del alquiler. 
8. Una vez haya atravesado los ríos de sangre hirviente, los suelos de lava, los fosos de los castigos y haber combatido al Cancerbero, encuentre entre todos los habitantes del Más Allá a su casero y páguele el alquiler. Recomendamos llevar el importe exacto.
9. Deshaga el camino de vuelta hasta el mundo de los vivos. 
10. Repita el procedimiento mensualmente.
"
El Mundo Today,https://www.elmundotoday.com/2016/09/pedro-sanchez-reparte-pan-y-vino-para-cenar-con-sus-18-seguidores/,2016-09-29,Pedro Sánchez reparte pan y vino para cenar por última vez con sus 18 seguidores,EN SU FUERO INTERNO SOSPECHA QUE ALGUNO DE ELLOS LE TRAICIONARÁ PRONTO,1,"Tras pasar unas jornadas duras con sus seguidores más cercanos encerrado en la sede del PSOE en Ferraz, Pedro Sánchez ha decidido sentarse un rato con ellos para cenar por última vez. «Pocas son las viandas que os puedo ofrecer, apenas pan y vino, pero es todo cuanto tengo y lo recibiréis con agrado», ha explicado Sánchez esta noche, según fuentes cercanas al líder socialista.
Cuando se ha sentado a la mesa con ellos, sabiendo que su fin se acerca, el dirigente socialista ha admitido que tenía muchísimos deseos de cenar con ellos «antes de padecer mi triste final». El político sospecha que podría ser la última vez que se reúna con los dieciocho dirigentes del PSOE que se han mantenido fieles a su liderazgo, un día después de que 17 miembros de la dirección del partido hayan presentado su dimisión.
«Tomad esto y repartidlo según los preceptos del socialismo, pues todos sois iguales ante mis ojos», ha dicho Sánchez al abrir una botella de vino que tenía guardada para una «ocasión especial». Luego también ha tomado un pedazo de pan, ha dado las gracias a todos y lo ha partido en 18 pedazos, guardando uno para sí mismo.
«Recordaréis este momento por siempre como un pacto de sangre entre la izquierda», ha dicho Sánchez según las fuentes.
Al acabar de cenar, Pedro Sánchez ha confesado saber que alguno de los dirigentes socialistas que en ese momento estaban compartiendo con él pan y vino le traicionará «poniendo fin a mi reinado». Sánchez ha pedido al traidor que lo que vaya a hacer lo haga pronto y ha asegurado estar en paz con su destino.
«Yo soy Pedro y sobre mí honraréis a Iglesias», ha dicho, según se ha interpretado, en referencia al padre fundador.
"
El Mundo Today,https://www.elmundotoday.com/2016/09/forges-anade-en-sus-vinetas-la-frase-no-te-olvides-del-psoe/,2016-09-29,Forges añade en sus viñetas la frase «No te olvides del PSOE»,ADAPTA LA CAMPAÑA DE CONCIENCIACIÓN QUE YA EMPLEÓ CON EL TERREMOTO DE HAITÍ,1,"El humorista gráfico Antonio Fraguas «Forges» ha querido aportar su granito de arena frente a la debacle a la que se enfrenta el PSOE. A partir de mañana mismo, a su viñeta diaria en el diario El País, añadirá el lema “No te olvides del PSOE”. De este modo pretende que la gente no ignore el drama que se está viviendo en la calle Ferraz cuando el Partido Socialista Obrero Español deje de ser noticia muy pronto.
Una vez más, Forges vuelve a situarse en el bando de los más desfavorecidos. “Ante tragedias de esta magnitud hay que dejar a un lado la política”, ha dicho. “Lo que está pasando Jaime Sánchez no se lo deseo a nadie”, apunta.
Miles de espontáneos han aplaudido la iniciativa del humorista. En cuestión de minutos, muchos españoles han cambiado su foto de perfil en las redes sociales o han usado el hashtag #JeSuisSergioSanchez. Incluso algunas empresas y celebridades han mostrado su solidaridad con el líder socialista, Jorge Sánchez.
    
 
El gesto de Forges no es el único apoyo que ha recibido Carlos Sánchez. A su iniciativa se han sumado la PAH (Plataforma de Afectados por la Hipoteca) con una acampada solidaria a las puertas de la sede socialista y seis personas que han firmado ya en la plataforma Change.org una petición para que Jose Sánchez no sea apartado de la secretaría general de la formación.
"
