Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Target,Cuerpo
El Mundo Today,https://www.elmundotoday.com/2020/04/el-vaticano-desclasifica-tres-videos-con-imagenes-de-jesucristo/,2020-04-29,El Vaticano desclasifica tres vídeos con imágenes de Jesucristo,EL DEPARTAMENTO DE DEFENSA DEL VATICANO DIVULGA GRABACIONES DEL HIJO DE DIOS,1,"
El Vaticano publicó este lunes las grabaciones de tres
avistamientos de Jesucristo por parte de sus pilotos de la Guardia Suiza: una
recogida en 2004 y dos de 2015. El Departamento de Defensa del país católico ha
publicado estos vídeos para clarificar cualquier malentendido por parte del
público sobre si las grabaciones que han ido circulando en los últimos años son
reales o no.
En el primer vídeo difundido desde la Santa Sede se puede ver a Jesucristo caminando por el centro de Roma a altas horas de la madrugada, incluso en un momento parece que mira al objetivo de la cámara de los servicios de inteligencia. En los otros dos vídeos, Jesucristo se encuentra volando por el espacio aéreo italiano con actitud desenfadada.
En uno de ellos, grabado en marzo de 2015, Jesucristo planea a gran velocidad obligando a los pilotos del Vaticano a hacer una maniobra brusca para no chocar con él. Tal y como se puede ver en los vídeos, los pilotos de la Guardia Suiza Pontificia llegan a gritar asustados para después romper a reír, presumiblemente por la tensión del momento. 
Que el Departamento de Defensa de la Ciudad del Vaticano haya decidido divulgar las grabaciones del hijo de Dios ha generado una enorme controversia. Quienes han visto las imágenes se han mostrado muy impresionados, aunque desde la comunidad judía se han apresurado a decir que las imágenes son falsas y que se trata de un montaje.
No es la primera vez que los servicios de inteligencia del Vaticano desclasifican imágenes polémicas. En el año 2017 ya desclasificaron numerosos vídeos de primeras comuniones cuyos protagonistas habrían deseado que se mantuvieran en secreto para siempre. 
"
El Mundo Today,https://www.elmundotoday.com/2020/04/pedro-sanchez-confirma-que-la-desescalada-no-finalizara-con-la-nueva-normalidad-sino-con-la-nueva-nueva-nueva-nueva-normalidad/,2020-04-29,Pedro Sánchez confirma que la desescalada no finalizará con la “nueva normalidad” sino con la “nueva nueva nueva nueva normalidad”,"CONFORME VAYAN PASANDO LOS DÍAS DE LA ""NUEVA NORMALIDAD"" SE AVANZARÁ HACIA UNA ""NUEVA NUEVA NORMALIDAD""",1,"
“La nueva normalidad no es la normalidad final definitiva, sino una fase más”. Con esta frase, un auténtico jarro de agua fría, ha anunciado Pedro Sánchez que la desescalada será mucho más larga de lo que se preveía. “El objetivo es llegar a la nueva nueva nueva normalidad definitiva 2 OK”, ha dicho Sánchez en una rueda de prensa convocada esta mañana. El Gobierno no descarta que, una vez alcanzada la “nueva nueva nueva normalidad definitiva-OK”, haya que seguir avanzando hacia nuevas versiones de la normalidad hasta alcanzar la “normalidad-DEFOK2”.
“¿Cuándo sabremos que la nueva normalidad es ya la normalidad-normalidad y dejará de ser nueva? No se puede prever, pero probablemente lo sabremos cuando lleguemos allí, cuando digamos ‘Oh, esto es muy normal, no tiene nada de nuevo’”, ha explicado el mandatario.  
“Si es la normalidad-normalidad, no es nueva, porque entonces sería la vieja normalidad, o sea, la normalidad normal”, ha aclarado Sánchez. Admite que la situación es bastante inestable por ahora y que hay que avanzar con cautela y sin poner fechas porque es imposible saber cuándo se podrá dar el proceso por concluido.
El Gobierno también ha especificado que, para llegar a la fase 1, será conveniente primero atravesar la mitad de la fase 0, lo que es imposible. 
"
El Mundo Today,https://www.elmundotoday.com/2020/04/el-gobierno-hara-test-para-comprobar-que-los-espanoles-han-entendido-las-fases-de-la-desescalada/,2020-04-29,El Gobierno hará test para comprobar que los españoles han entendido las fases de la desescalada,EL PROPIO PEDRO SÁNCHEZ SUSPENDIÓ EL TEST DE COMPRENSIÓN DE LA DESESCALADA,1,"
El Gobierno quiere tener datos científicos sobre la mesa cuanto antes para confirmar que los españoles han entendido el plan de desescalada del confinamiento que explicó ayer por la tarde el presidente. El Ministerio de Sanidad está ultimando un estudio para hacer un muestreo rápido de la sociedad española con el fin de conocer qué porcentaje real de la población ha comprendido todas las fases del proceso y lo que cada una de ellas implica.
Este primer estudio, previo al gran mapa de compresión de la desescalada que Sanidad quiere tener antes de que llegue el próximo otoño, se va a basar, según los documentos en los que ya trabajan en el ministerio que dirige Salvador Illa, en realizar test rápidos a una muestra mínima de 62.400 personas, repartidas por 30.000 hogares de toda España. En los test se preguntará por cada una de las fases y por su aplicación concreta en cada comunidad.
El problema es que estos test pueden tener una fiabilidad de solo el 64% en los primeros días tras la explicación oficial del plan, por lo que pueden dar falsos negativos si no ha pasado el tiempo necesario para asimilar la información y corroborarla a través de los medios de comunicación. Sanidad ya ha fijado que, si la prueba a un ciudadano da negativa, se repetirá.
Los especialistas de Sanidad y del Instituto Carlos III, el centro de referencia epidemiológica del país, están obsesionados con que el estudio sea lo más amplio y, sobre todo, lo más representativo de la sociedad para que se cumpla el plan de desescalada. Por ello, expertos del Instituto Nacional de Estadística (INE) serán los que seleccionen la muestra, sobre todo entre los hogares que no siguieron en directo la explicación de Pedro Sánchez y que, de acuerdo a los propios datos oficiales, podrían ser superiores al 80% de la población.
El dato que más preocupa es que el propio Pedro Sánchez suspendiera el test de comprensión de la desescalada. Llegó a admitir que no había entendido «apenas nada» y que sería incapaz de repetirlo si no le dejaran leer de un papel.
"
El Mundo Today,https://www.elmundotoday.com/2020/04/puigdemont-pregunta-en-que-fase-del-desconfinamiento-puede-volver-a-cataluna/,2020-04-29,Puigdemont pregunta en qué fase del desconfinamiento puede volver a Cataluña,EL EXPRESIDENT CREE QUE YA HA HECHO “SUFICIENTE CUARENTENA”,1,"
Quejándose de que Pedro Sánchez ha sido muy poco claro en su explicación de las “fases del desconfinamiento”, Carles Puigdemont ha preguntado al Gobierno exactamente en qué momento de la desescalada puede entrar en España (específicamente en Cataluña) y volver a presidir la Generalitat. “El presidente Sánchez ha anunciado muchas fases pero todo el mundo está muy confundido, el plan es demasiado complejo y no resuelve las dudas de la mayoría de ciudadanos”, se ha quejado en un vídeo publicado en sus redes sociales. 
“¿Hasta cuándo se alarga mi confinamiento, señor Sánchez? Se está excluyendo a Cataluña de los planes: ni se nos consulta nada, ni se nos tiene en cuenta para nada”, se ha quejado el político catalán, que lamenta seguir encerrado en su casa de Waterloo y no poder pasear por las calles catalanas.  
“Díganlo claro: ¿Puedo volver en esto que se ha llamado ‘Fase 0’ o tengo que esperar a otras fases? Es necesario poner fechas porque los ciudadanos están viviendo todo esto con mucha angustia”, ha apremiado el expresident. 
Por último, Puigdemont exige al Gobierno central que deje de excluir a Cataluña en los planes y especifique cuándo los catalanes podrán volver a la nueva normalidad del nuevo procés. 
"
El Mundo Today,https://www.elmundotoday.com/2020/04/el-yoga-segunda-causa-de-muerte-desde-el-inicio-del-confinamiento/,2020-04-29,"El yoga, segunda causa de muerte desde el inicio del confinamiento",EL GOBIERNO PIDE A LOS CIUDADANOS QUE NO MUEVAN SUS MÚSCULOS MÁS DE LO NECESARIO,1,"
Al decretarse el estado de alarma, los españoles, como muchos otros ciudadanos del planeta, empezaron a practicar yoga de forma masiva como una manera de mantenerse en forma, lo que ha creado una ola de hospitalizaciones sin precedentes. 
“Mi pareja se rompió el cuello al tratar de hacer una postura extraña en la que se mantenía erguida sobre su cabeza”, explica Fermín al otro lado del teléfono. En el hospital, según dice, no pudieron hacer nada por salvar la vida de su esposa porque faltaban camas y preferían dar prioridad a enfermos que no hubieran practicado yoga. 
Hay cientos de casos por todo el territorio nacional, como el de Juan, de 54 años, que estuvo atrapado con los pies detrás de la cabeza durante 19 días para, finalmente, morir de inanición.  
“Es un desastre, recibimos a cientos de personas todos los días en posiciones que harían estremecer a Jean-Claude Van Damme”, explicaba Fernando Simón esta mañana durante su comparecencia, alertando sobre lo que ya se considera una “pandemia de posturitas”. 
Preocupado por esta tendencia que amenaza con saturar el sistema hospitalario, el Ministro de Sanidad, Salvador Illa, ha anunciado que todos los ciudadanos que practiquen yoga en casa serán multados severamente a partir de mañana. El Gobierno también ha pedido a Youtube que elimine todos los vídeos de yoga casero de su plataforma y los reemplace por ejercicios de meditación que no obliguen a los españoles a hacer ningún tipo de ejercicio físico o a desafiar sus atrofiados músculos innecesariamente. 


Artículo original de Le Gorafi.

"
El Mundo Today,https://www.elmundotoday.com/2020/04/los-pijamas-sometidos-a-una-frecuencia-de-uso-para-la-que-no-estaban-preparados-empiezan-a-explotar/,2020-04-29,"Los pijamas, sometidos a una frecuencia de uso para la que no estaban preparados, empiezan a explotar",LAS AUTORIDADES RECOMIENDAN PONERLOS A LAVAR EN CUANTO ECHEN HUMO,1,"
Después de casi dos meses sometidos a una frecuencia de uso para la que no estaban preparados, los pijamas han empezado a explotar. Aunque han demostrado una resistencia notable durante toda la pandemia, ahora han llegado a su límite y han comenzado a sufrir las consecuencias.
«Las explosiones de los pijamas llegan sin previo aviso, sin muestras de deterioro previas», alertan desde la asociación de consumidores Facua. “Se han reportado casos de pijamas que echan humo, pero en la mayoría de los casos explotan de manera repentina”, reconocen. “Es como si trataran de aguantar en silencio hasta que, desgraciadamente, ya no pueden más”, añade la entidad, que considera que los pijamas «son los verdaderos héroes de esta pandemia».
Para evitar sustos, las autoridades recomiendan poner los pijamas a lavar en cuanto empiecen a echar humo y también cuando aparezcan agujeros, especialmente en las zonas del trasero y la entrepierna. “Ese desgaste puede ser la señal que indica que el pijama está a punto de explotar”, informan desde el Ministerio de Consumo. 
De momento no hay que lamentar pérdidas humanas por las
explosiones, pero sí han desaparecido innumerables dibujitos de ositos, de Mickey
Mouse o Hello Kitty.
Facua alertaba ayer de que, por el abuso de las zapatillas de andar por casa, ahora los pies se niegan a usar zapatos porque los consideran demasiado incómodos, lo que provocará una pandemia de pies descalzos en la calle este verano.
"
El Mundo Today,https://www.elmundotoday.com/2020/04/el-gobierno-dejara-comer-sopa-de-murcielago-en-la-segunda-fase-de-la-desescalada/,2020-04-28,El Gobierno dejará comer sopa de murciélago en la segunda fase de la desescalada,"HAY 769 FASES, 434 DE LAS CUALES TODAVÍA SON SECRETAS Y HAY QUE ""DESBLOQUEAR""",1,"
El presidente del Gobierno, Pedro Sánchez, ha presentado este martes un plan de desescalada por provincias dividido en fases. Estas son las distintas fases y lo que se puede hacer en cada una de ellas:
FASE 0
Dejar paulatinamente de aplaudir a los profesionales sanitarios.
Toda España entrará el 4 de mayo en esta fase de la desescalada, con la excepción de algunas islas canarias (La Gomera, El Hierro y La Graciosa) y baleares (Formentera), que no se han enterado de nada todo este tiempo y llegados a este punto no hace falta molestarles.
A partir del fin de semana, se obligará a hacer deporte a todos los ciudadanos que hayan engordado tres kilos durante la cuarentena (el 95% de la población).
Apertura de locales con cita previa, excepto el restaurante Luna Rosa, el único que ha podido seguir ofreciendo sus pizzas cojonudas durante todo el estado de alarma con normalidad.

FASE 1
Se puede volver a tratar mal a los profesionales sanitarios.
Comercios: Empezarán las actividades en el pequeño comercio “en condiciones de estricta seguridad”, con el señor Matías siguiéndote todo el rato para que no robes ningún botón.
Hoteles: También se empezará a permitir la apertura de hoteles y otros alojamientos turísticos, excluyendo zonas comunes, por lo que habrá que entrar y salir de las habitaciones por la ventana.

FASE 2
El Gobierno permitirá comer sopa de murciélago otra vez.
Los restaurantes de la cadena 100 Montaditos podrán abrir pero ofreciendo solo seis montaditos.
Las españolas podrán empezar a depilarse, si así lo desean.
Abrirán de nuevo los 471 open mic de Madrid, pero no se permitirán chistes sobre el coronavirus ni sobre Fernando Simón.

FASE 3
Encuentros con extraterrestres.
Se puede llevar una nueva vida normal: Como la de antes pero sin gluten y diciendo que eres vegano.
Una persona que esté en la fase 3 podrá eyacular sobre una persona que esté en la fase 2, pero no a la inversa.
Reproducir cada día Resistiré a todo volumen pasará a ser opcional.

FASE 4
Pueden organizarse orgías. Si son al aire libre, se permitirá que se congreguen hasta 400 personas, siempre y cuando estén sentadas.
Los españoles tienen que entregar al Estado todo el pan que han estado haciendo.
Puedes llevar a Marisa al restaurante donde os conocisteis y pedirle una segunda oportunidad.
Aunque podrían haber salido a la calle en la fase 1, las personas que decidieron cortarse el pelo a sí mismas durante la cuarentena podrán empezar a salir de sus casas y ver a otra gente.

FASE 5
Se prohíben todos los podcasts y directos en Instagram.
Para pasar a la siguiente fase habrá que matar un coronavirus final.

FASE DE LAVA 
El suelo será lava y habrá unos pinchos que caerán del cielo, quitando toda la vida al instante.

FASE DE CÁRCEL 
Todos los españoles van a la cárcel sin pasar por la casilla de salida y sin cobrar los 10.000.

FASE GÓTICA
Los ciudadanos se tiñen el pelo de negro, se encierran en su habitación a escuchar The Cure y, en general, sufren.

FASE 10
Ya se pueden cometer de nuevo todos los errores que nos han traído hasta aquí.

FASE 549 
Skype empieza a funcionar bien.

NOTA: Los españoles que fallen en cualquiera de las fases volverán a la fase cero y tendrán que esperar seis turnos.
"
El Mundo Today,https://www.elmundotoday.com/2020/04/el-breikindance-el-crusaito-el-maikelyason-estas-son-las-fases-de-la-desescalada-anunciada-por-el-gobierno/,2020-04-28,"El «breikindance», el «crusaíto», el «maikelyason»… estas son las fases de la desescalada anunciada por el Gobierno","INSISTE PEDRO SÁNCHEZ EN QUE ""LO BAILAN EN CHINA Y TAMBIÉN EN ALCORCÓN""",1,"
Anunciando que «lo bailan en China y también en Alcorcón», el presidente del Gobierno, Pedro Sánchez, ha comparecido esta tarde para detallar las fases del proceso de desescalada del confinamiento aprobado por el Consejo de Ministros. «Lo bailan los heavies y también los frikis, lo bailan en la cárcel, lo bailan en la escuela, lo baila mi madre y también mi abuela», ha explicado, insistiendo así en que afectará a todos los sectores de la población.
Pese a su carácter universal, Sánchez ha explicado que «en la desescalada no avanzaremos todos a la misma velocidad pero lo vamos a hacer de forma coordinada». Dicha coordinación se llevará a cabo en las siguientes fases:
Uno: El breikindance.Dos: El crusaíto.Tres: El maikelyason.Cuatro: El robocop.
El presidente ha explicado que, cuando se superen esas fases, «terminarán las restricciones sociales pero continuarán las recomendaciones de higiene hasta que haya vacuna que nos proteja». Para tranquilizar a la ciudadanía ante un posible repunte de contagios y fallecimientos, ha asegurado que «en el velatorio del Padre Damián pusieron el Chiki chiki y el muerto… ¡A bailar!».
"
El Mundo Today,https://www.elmundotoday.com/2020/04/una-mujer-lamenta-profundamente-tener-que-comprar-algo-por-internet-pero-es-que-se-ha-quedado-sin-velas-aromaticas-en-plena-cuarentena/,2020-04-28,Una mujer lamenta profundamente tener que comprar algo por internet pero es que se ha quedado sin velas aromáticas en plena cuarentena,"""BUF, ME SABE MAL POR EL REPARTIDOR PERO ES LO QUE HAY"", SE HA EXCUSADO",1,"
Pese a que prometió hace unas semanas no recurrir a gigantes de la venta online para apoyar al comercio local y para no poner en riesgo la vida de trabajadores no esenciales, Nuria Garcés, de Barcelona, ha tenido que renunciar a sus principios y hacer una compra por internet tras quedarse sin velas aromáticas en plena cuarentena. “Supongo que tendré que sucumbir y, finalmente, comprar online, pese a que me he resistido con todas mis fuerzas”, ha declarado a los periodistas a modo de explicación.
“Voy a pedir una única vela para aguantar hasta que pueda ir a una tienda de velas normal. Pediré una vela aroma ‘melocotón relajación’ y ya está. ¿Qué otra cosa puedo hacer?”, explica Garcés, que se queja de que no vendan velas aromáticas en el supermercado ni en la farmacia.  
“Sé que gastar dinero en una empresa que está ahogando al pequeño comercio y que ni siquiera paga impuestos en nuestro país está mal, pero de verdad que no puedo estar sin velas”, explica.
A última hora, se ha informado a la prensa de que Garcés ha comprado también, movida por la más absoluta necesidad, unas cucharillas de café, unas cortinas, un taladro nuevo por si se le rompe el viejo, una panificadora, una cámara de fotos para cuando se vaya de vacaciones, un juego nuevo de tazas, una grabadora de audio, dos micrófonos, un libro de chistes, un abrigo para el invierno que viene, una lámpara para el salón, un sofá, un deshuesador de cerezas, una caja de acuarelas, papel de acuarela, un cable de audio jack-RCA, una pelota, tres trapos de cocina, una hamaca y una barca hinchable. 
Recuerda que en la tienda de El Mundo Today puedes comprar artículos de primera necesidad como Historia, el libro, la Constitución Española (Edición Ampliada y corregida), camisetas y tazas.
"
El Mundo Today,https://www.elmundotoday.com/2020/05/pablo-iglesias-pide-nacionalizar-el-mundo-today-antes-de-que-sus-actuales-duenos-privaticen-y-capen-todo-el-contenido/,2020-05-29,Pablo Iglesias pide nacionalizar El Mundo Today antes de que sus actuales dueños privaticen y capen todo el contenido,"""EL ESTADO NO PUEDE QUEDARSE DE BRAZOS CRUZADOS ANTE LA CENSURA"", DICE EL LÍDER DE PODEMOS",1,"
Después de saberse que parte del contenido empezará a privatizarse, son varios los políticos que apuntan a una nacionalización para mantener el contenido de El Mundo Today “completamente abierto y accesible para todo el mundo”, considerando que el Estado tiene instrumentos “jurídicos y financieros para poder intervenir en esa situación”.
El diputado de Más País en el Congreso, Íñigo Errejón, fue el primero en publicar en su cuenta personal de Twitter un mensaje en el que dice que “no se puede permitir que cierren el contenido sin más. El Estado debe proteger el acceso a la sátira, haciéndose cargo de la web y reorientando su contenido para hacerlo gratis”.
A este respecto se ha pronunciado también el vicepresidente Pablo Iglesias defendiendo la necesidad de “nacionalizar webs de interés público” cuando sus dueños “pierden la cabeza y se vuelven avaros”.
Por su parte, los directores de El Mundo Today, Xavi Puig (39) y Kike García (86) defienden que solo privatizarán una parte del contenido “por ahora” y señalan que la aprobación del Ingreso Mínimo Vital ya no deja ninguna excusa para que cualquier lector apoye “el buen periodismo” y se suscriba porque son “28 míseros euros al año” a cambio de lo que, según Puig y García, es “claramente LA PUTA MEJOR SÁTIRA QUE SE HA HECHO EN TODA LA PUTA HISTORIA DE ESTE PAÍS DE RATAS ANALFABETAS TE RAJO, FUERA, CABRÓN, DÉJANOS EN PAZ O TE RAJAMOS PERO NO PONGAS ESO EN EL ARTÍCULO O TE MATO INÚTIL PON ALGO MÁS NORMAL INVÉNTATE ALGO COMO SIEMPRE, ¿CUÁNTOS SUSCRIPTORES HABÉIS SACADO HOY TÚ Y EL RESTO DE TUS COMPAÑEROS? TENGO HAMBRE MIS HIJOS QUIEREN VINO”.
"
El Mundo Today,https://www.elmundotoday.com/2020/05/crean-una-nevera-que/,2020-05-29,████████████████████████████████████████████████████████████████████████████████████████,NaN,1,INICIAR SESIÓN
El Mundo Today,https://www.elmundotoday.com/2020/05/un-satisfyer-a-la-maxima-potencia-puede-llegar-a-fumar-hasta-20-cajetillas-de-tabaco-despues-de-una-sesion-de-sexo/,2020-05-29,Un Satisfyer a la máxima potencia puede llegar a fumar hasta 20 cajetillas de tabaco después de una sesión de sexo,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2020/05/los-ninos-ya-han-perdido-mas-de-150-euros-por-no-poder-ver-a-sus-abuelos/,2020-05-29,Los niños ya han perdido más de 150 euros por no poder ver a sus abuelos,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2020/05/el-govern-adverteix-que-un-cop-superada-la-pandemia-caldra-afrontar-el-monument-commemoratiu-de-calatrava/,2020-05-29,"El Govern adverteix que, un cop superada la pandèmia, caldrà afrontar el monument commemoratiu de Calatrava",NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2020/05/cuarto-milenio-investigara-el-extrano-caso-de-un-deportista-espanol-de-izquierdas/,2020-05-29,Audiencias: Cuarto Milenio investigará el extraño caso de un deportista español de izquierdas,AUDIENCIAS 29/05/2020,1,"

La 1 – Rueda de prensa de Fernando Simón para mayores de 18 años
TVE ha avisado de que a partir de ahora las ruedas de prensa de Fernando Simón solo serán para mayores de 18 años porque son demasiado sexys y los adolescentes no podían evitar masturbarse.




Antena 3 – La Voz Senior
El canal ha informado de que se suspende esta nueva y esperada edición porque, tras la pandemia, los ancianos españoles no están para cantar.



Cuatro – Cuarto Milenio
En el programa de esta semana, Iker Jiménez investigaba el fenómeno extraño de un deportista español que era de izquierdas. Inquietante.




Telecinco – Documental Naturaleza
Debido a un error de un operador de cámara de Supervivientes, durante varios minutos el programa pareció un documental de naturaleza porque no se veía a los concursantes. La audiencia se desplomó hasta alcanzar el nivel de La 2.




La Sexta – Aruseros
Aunque la marca le sigue ofreciendo enormes cantidades de dinero, Alfonso Arús se sigue negando a anunciar productos Don Limpio.




La 2 – Silbar al Soldado Ryan
En esta nueva versión de la aclamada película de Steven Spielberg, los protagonistas, en lugar de salvar al soldado Ryan, simplemente le avisan desde lejos para que tenga cuidado.



"
El Mundo Today,https://www.elmundotoday.com/2020/05/como-decorar-tu-oficina-para-que-parezca-tu-casa-igual-que-decoraste-tu-casa-para-que-pareciera-tu-oficina/,2020-05-29,Cómo decorar tu oficina para que parezca tu casa igual que decoraste tu casa para que pareciera tu oficina,NUESTROS EXPERTOS TE ASESORAN,1,"
Ahora que se ha acabado el confinamiento y mucha gente va volviendo paulatinamente a trabajar a la oficina, es normal sentirse un poco extraño y echar de menos la calidez del hogar. Por eso, nuestros expertos de Idealista esta semana te enseñan a decorar tu oficina para que parezca tu casa igual que decoraste tu casa para que pareciera tu oficina.
Vuelve a colocar en la oficina todas las fotos de tus compañeros de trabajo que te llevaste a casa. Ahora que ya los vuelves a ver diariamente, no necesitas recordarlos a cada momento estando en tu casa.
Devuelve de manera disimulada la máquina de vending. Ponla donde estaba, no digas nada a nadie y puede que ningún compañero se entere de que te la llevaste tú a mediados del mes de marzo. 
Hazte con todo el material de oficina posible para compensar todo el que estuviste robando de tu propia casa. Después de dos meses trabajando en casa, es normal que hayas robado muchos bolígrafos, grapadoras y folios, por eso ahora tienes que recuperar lo perdido y robar todo lo que puedas de la oficina.
Pon un felpudo en la puerta y tu nombre en el buzón de la empresa. De esta manera sentirás que sigues trabajando en tu casa al igual que, mientras trabajabas en tu casa, al haber quitado el felpudo de la puerta y el nombre del buzón, sentías que estabas trabajando en la oficina.
Paga el alquiler de la oficina y ve a las reuniones de vecinos cada vez que se convoquen. Sí, sin duda esto ayudará a que tu oficina parezca tu casa, aunque tendrás que pedir un considerable aumento de sueldo para poder hacer frente a este gasto.
Sitúa a tu familia en un sofá al lado de tu mesa de trabajo. Si quieres que tu oficina se parezca a tu casa tiene que estar en ella tu familia, aunque es cierto que, para que tu casa se pareciera a tu oficina, los echaste durante el confinamiento y estuvieron durmiendo solos en tu oficina.
Decora la oficina como tu casa porque la decoraste como tu oficina, es decir, no la decores, ya está bien así. Sí, la verdad es que deberías olvidar los seis puntos anteriores y no hacer nada porque nos hemos liado un poco. Lo cierto es que tu casa y tu oficina ya son exactamente iguales, así que tienes que dejarlo así. Vives y trabajas exactamente en el mismo espacio, con la única diferencia de que ambos están a dos kilómetros de distancia. 
"
El Mundo Today,https://www.elmundotoday.com/2020/05/pau-gasol-pregunta-si/,2020-05-29,██████████████████████████████████████████████████████████████████████████████████████████████████████████████████████████,NaN,1,INICIAR SESIÓN
El Mundo Today,https://www.elmundotoday.com/2020/05/miles-de-familias-desfavorecidas-dicen-adios-al-iphone-11-despues-de-que-el-gobierno-apruebe-un-ingreso-minimo-que-solo-llega-hasta-los-1015-euros/,2020-05-29,Miles de familias desfavorecidas dicen adiós al iPhone 11 después de que el Gobierno apruebe un Ingreso Mínimo que solo llega hasta los 1015 euros,"“NOS HEMOS QUEDADO A 200 EUROS DE SALIR DE LA POBREZA”, SEÑALAN ALGUNAS FAMILIAS NECESITADAS",1,"
El Estado del bienestar llega hasta donde llega y, contra lo que se había prometido, las 850.000 familias que podrían recibir el subsidio no podrán comprarse el nuevo iPhone 11 con sistema de cámara dual con gran angular y diseñado para aguantar salpicaduras y chapuzones. “Es una decepción, mucha gente necesitada tendrá que seguir con el iPhone SE”, explica Marisa Guzmán, madre de tres hijos a los que tendrá que explicar por qué en su familia no tendrán un iPhone que se puede sumergir hasta cuatro metros de profundidad y deberán conformarse con modelos que solo resisten el agua hasta un metro de profundidad y durante un máximo de 30 minutos. 
“No voté a Podemos para tener un iPhone de segunda categoría y sin pantalla Liquid Retina LCD, pero supongo que sigue habiendo clases sociales”, añade esta mujer, que ayer mismo renunció a su trabajo, lo que ahora entiende que fue un error.  
Desde algunas asociaciones y ONG han insistido en que el hecho de que haya familias haciendo fotografías que no tienen el nuevo ‘modo noche’ de Apple es “fomentar la desigualdad y pegarse un tiro en el pie como país”.  
Por suerte, como es sabido, absolutamente todas las familias pobres están formadas por delincuentes, por lo que podrán procurarse el nuevo iPhone 11 Pro Max “dando el palo” a los ciudadanos honrados que sí pueden pagarse ese modelo. 
"
El Mundo Today,https://www.elmundotoday.com/2020/05/un-gamer-acude-a-urgencias-porque-le-ha-salido-una-barra-de-vida-en-la-cabeza-y-no-sabe-como-quitarla/,2020-05-28,Un «gamer» acude a urgencias porque le ha salido una barra de vida en la cabeza y no sabe cómo quitarla,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2020/05/una-pareja-decide-organizar-un-viaje-romantico-a-la-habitacion-de-invitados/,2020-05-28,Una pareja decide organizar un viaje romántico a la habitación de invitados,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2020/05/el-primer-contagi-a-lestacio-espacial-internacional-demostra-que-el-coronavirus-te-un-coet/,2020-05-28,El primer contagi a l’Estació Espacial Internacional demostra que el coronavirus té un coet,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2020/05/la-guardia-civil-indignada-con-el-gobierno-decide-probar-suerte-como-grupo-armado-independiente-integrado-por-soldados-de-fortuna/,2020-05-28,"La Guardia Civil, indignada con el Gobierno, decide probar suerte como grupo armado independiente integrado por soldados de fortuna","SI TIENE USTED ALGÚN PROBLEMA Y SE LOS ENCUENTRA, QUIZÁ PUEDA CONTRATARLOS",1,"
Tras la salida del teniente general Fernando Santafé, jefe del Mando de Operaciones de la Guardia Civil, la dimisión del DAO, Laurentino Ceña, y la destitución del coronel Diego Pérez de los Cobos, la benemérita ha emitido esta tarde un comunicado oficial informando de la salida de todo el instituto armado al completo, que dejará de depender de los ministerios de Interior y de Defensa y se constituirá como un «grupo armado independiente integrado por soldados de fortuna».
«En plena pandemia, tres de los mejores hombres de las Fuerzas y Cuerpos de Seguridad del Estado que formaban un comando fueron expulsados por irregularidades que no habían cometido. No tardaron en fugarse del gobierno socialcomunista en el que se encontraban recluidos. Hoy, buscados todavía por el Ejecutivo, sobreviven como soldados de fortuna. Si tiene usted algún problema y se los encuentra, quizá pueda contratarlos». Esta es la descripción que puede leerse desde hoy en la página web de la Guardia Civil, y que claramente alude a los desencuentros con el ministro Fernando Grande-Marlaska y la decisión de ir por libre.
Según fuentes del instituto armado, Santafé y Ceña se han encargado esta mañana de pintar de negro un furgón de la Guardia Civil, con una franja rojigualda atravesando la carrocería, mientras Pérez de los Cobos, puro en boca, acumulaba armamento y organizaba a los agentes.
En estos momentos, la benemérita se encuentra en paradero desconocido pero, según lo que puede leerse en su página web, seguirá «sirviendo a los españoles» sin las ataduras de la política «y sus sesgos ideológicos, que impiden el correcto desempeño de nuestras funciones».
"
El Mundo Today,https://www.elmundotoday.com/2020/05/el-gobierno-vuelve/,2020-05-28,███████████████████████████████████████████████████████████████████████████████████████████████,LOS HORÓSCOPOS TAMBIÉN TENDRÁN QUE RECTIFICAR SUS PRONÓSTICOS,1,"

Este contenido es solo para suscriptores de El Mundo Today. 
Accede a tu cuenta ¡Suscríbete ahora!

"
