Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Target,Cuerpo
En estos momentos, el estado del joven ha empeorado y se le ha visto correr por la calle con los brazos en alto y exigiendo a gritos «un gobierno de conservadores por el cambio».
"
El Mundo Today,https://www.elmundotoday.com/2015/05/estudiantes-de-bellas-artes-restauran-el-himen-de-leticia-sabater/,2015-05-27,Estudiantes de Bellas Artes restauran el himen de Leticia Sabater,LA OBRA SE EXPONDRÁ EN EL AULA 23 ANTES DE SER DEVUELTA A SU HÁBITAT NATURAL,1,"Un grupo de quince estudiantes de la facultad de Bellas Artes de la Universidad Complutense de Madrid ha logrado restaurar el himen de la presentadora y cantante Leticia Sabater, cuyos genitales serán expuestos durante dos días en el aula 23 antes de ser devueltos a su hábitat natural.
Comandados por la doctora Fernanda Visnos, experta en conservación y restauración de retablos medievales, los estudiantes se han empleado a fondo para devolver a las partes nobles de Sabater el esplendor del que gozaron en su día.
«Empezamos peinando la zona y detectando las partes más deterioradas. Tras limpiar la superficie con agua destilada y desionizada, procedimos a pegar las roturas con adhesivos de distintas naturalezas como resinas epoxídicas e hidroxietilmetacrilato con curado UVA», detalla uno de los estudiantes. 
Pero el trabajo manual no fue suficiente. Hubo que recurrir a una extensa documentación histórica e iconográfica que asegurara la fidelidad de lo recreado. «Hicieron falta entrevistas a testimonios de la época, a los que pedimos que intentaran recordar la morfología original de la pieza. Algunos se negaban a rememorar aquellos tiempos», reconoce la doctora Visnos.
«De pequeño veía ‘Mucha marcha’ pero allí no enseñó nunca la pieza, aunque se intuía», aclara uno de los alumnos.
Tras más de 72 horas de trabajo intenso, los restauradores consideran que se ha logrado el objetivo principal de Leticia Sabater, aunque lamentan que ésta se haya negado a conservar la obra protegida en una cámara isotérmica, a resguardo de las inclemencias del tiempo, las rozaduras y las condensaciones.
«Nos da la sensación de que volverá a los pocos días con la zona hecha un desastre», teme la doctora Visnos.
"
El Mundo Today,https://www.elmundotoday.com/2015/05/camarero-de-un-bar-de-vallecas-pregunta-que-querra-tomar-el-monsieur/,2015-05-27,Camarero de un bar de Vallecas pregunta “qué querrá tomar el monsieur”,LOS CLIENTES SE QUEJAN DE QUE LES HACE SENTIR INFERIORES,1,"Juan José Barahona Gutiérrez, camarero del bar «Barabar» de Vallecas, ha empezado hoy su jornada laboral dirigiéndose a la clientela en un lenguaje peculiar, impropio del contexto del establecimiento.
«¿Qué querrá tomar el monsieur? Nuestro chef les propone hoy un salmorejo à la cordobaise, ensalada de la maison y, por supuesto, como plat du jour, nuestro tradicional escalope Barabar», ha ido repitiendo con aire altivo a todos los comensales que se acercaban al local para tomar el menú del día.
Barahona luce también una servilleta colgando de la muñeca e insiste en decantar el vino. «No solo el vino. Yo he pedido una Coca-Cola Zero y me ha preguntado si el señor la querría probar. No sé de qué señor me hablaba porque en la mesa, aparte de mí, solo estaba mi mujer. Y no me gusta que venga un señor y pruebe mi Cola-Cola. Que se pida una el señor ese, si tanta curiosidad tiene», explica un cliente.
«Habla como la gente de París que habla en francés», se queja un compañero
«A mí ha empezado a llamarme Garzón, como el juez, cuando sabe perfectamente que me llamo Gabri porque trabajamos juntos desde hace veinte putos años. ¿Por qué me llama Garzón? ¿Qué coño le pasa?», dice otro de los camareros. «Habla como la gente de París que habla en francés», añade.
Viendo el desconcierto que la actitud del camarero estaba generando, el gerente del bar, hermano de Juan José, le ha mandado a casa. «No sé qué le pasa pero nuestros clientes merecen un respeto. No quieren que se les trate de esta manera, como si fueran inferiores», argumenta.
Antes de ser empujado fuera del bar, el afectado ha recorrido todas las mesas con un carrito con ruedas de los chinos al que insistía en llamar «el carro de los postres» pese a que en su superficie solo había un pack de seis flanes Dhul.
"
El Mundo Today,https://www.elmundotoday.com/2015/05/las-sombras-informan-a-aguirre-que-debe-regresar/,2015-05-27,Las sombras informan a Esperanza Aguirre que debe regresar,"""MI TIEMPO SE AGOTA"", RECONOCE LA POPULAR",1,"Tras su derrota en las urnas el pasado domingo, Esperanza Aguirre ha intentado formar una “coalición de centro” junto al PSOE y Ciudadanos con la intención de hacerse con la alcaldía, tal y como informó ella misma ayer durante una rueda de prensa en la que estuvo acompañada en todo momento por diversas sombras de aspecto humanoide. La lideresa trataba de disiparlas con las manos pero, a los pocos segundos, volvían a formarse o a emerger del suelo y las paredes.
“Vamonosssss, ven”, dijeron las sombras con un siseo húmedo y profundo antes de que Aguirre abriera la boca.
“Yo quería volver a la política para frenar a Podemos”, aseguro la también presidenta popular en Madrid mientras varias sombras se le enroscaban en los tobillos y los brazos, tirándole de la ropa, según los periodistas presentes.
“Esssss la hora”, se escuchó a continuación.
“No quiero ir”, susurró Aguirre justo antes de detallar el peligro que puede suponer para la ciudadanía un Ayuntamiento comandado por Ahora Madrid y Manuela Carmena. La mandataria insistió en que el PP y el POSE son, junto a Ciudadanos, una «opción democrática, occidental y europea” mientras un tentáculo no corpóreo le acariciaba el pelo.
“Es poco tiempo, es poco. Tan pronto siempre. Solo un poco más”, susurró Aguirre al concluir, sin dirigirse a ninguno de los humanos presentes y tratando de ignorar el agujero que se abrió en medio de la sala de prensa y que pronunciaba su nombre.
"
El Mundo Today,https://www.elmundotoday.com/2015/05/becario-llega-a-director-general-y-logra-contratarse/,2015-05-26,Becario llega a director general y logra contratarse,"SE HA HECHO SOLO UN CONTRATO DE PRÁCTICAS PORQUE ""NO HE LLEGADO A JEFE REGALANDO EL DINERO""",1,INICIAR SESIÓN
El Mundo Today,https://www.elmundotoday.com/2015/05/lista-de-objetivos-vitales-consiste-en-un-90-en-titulos-de-series-de-television/,2015-05-26,Lista de objetivos vitales consiste en un 90% en títulos de series de televisión,"INCLUYE SUEÑOS IMPOSIBLES COMO REVISAR ""LOS SIMPSON"" EN SU TOTALIDAD",1,"Al intentar poner su vida en orden y hacer un listado con todos los objetivos que quiere cumplir antes de envejecer, Sara Baullé, una mujer de Barcelona, se ha dado cuenta esta misma mañana de que todas sus metas vitales son series americanas de televisión. «Me he puesto a hacer el listado y pensaba que tenía mayores aspiraciones», ha informado.
«Pensando en mi futuro he visto que todos mis planes pasan por la HBO; mi único sueño que no consiste en ver un vídeo bajado de Internet es viajar a Nueva York, pero para ver las localizaciones de ‘Louie’ y ‘Seinfeld’. ¿Qué me ocurre?», explica a la prensa. 
Según su listado, para cuando tenga cuarenta años, espera haber visto ‘The Wire’, ‘Weeds’ y «tantas otras cosas pendientes que no puedo dejar que queden en la cuneta de la vida y que en mi caso son todo series, lamentablemente».
Baullé asegura que su intención es «perseverar» y no rendirse porque es importante que las personas completen sus sueños «sean los que sean», aunque éstos consistan en ver series como ‘Héroes’ o el final de ‘Prison Break’, pendiente desde hace años.
“No importa cuáles sean tus sueños, lo importante es creer en ti mismo”, concluye Baullé. La chica también ha confirmado que si “el tiempo, la madurez o la vida” le obligan a ser más ambiciosa con sus sueños y añadir más series que quiera ver no tendrá problemas a la hora de ampliar su lista.
"
El Mundo Today,https://www.elmundotoday.com/2015/05/ada-colau-eliminara-los-coches-oficiales-porque-prefiere-que-la-lleven-en-brazos/,2015-05-26,Ada Colau eliminará los coches oficiales porque prefiere que la lleven en brazos,ES UN MEDIO DE TRANSPORTE ECOLÓGICO QUE FOMENTA EL CONTACTO CON LA GENTE,1,"Barcelona en Comú, la formación de la nueva alcaldesa de Barcelona, Ada Colau, ha presentado esta semana su “Plan de choque para los primeros meses de mandato”. Entre otras actuaciones, el plan contempla la supresión de los coches oficiales en el Consistorio de la Ciudad Condal porque Colau prefiere que la lleven en brazos.
Ada Colau considera que desplazarse en brazos de funcionarios del Ayuntamiento ahorrará costes y garantizará el respeto medioambiental. 
«Hay que asumir el gran reto del cambio climático apostando por una ruptura con las energías de origen fósil y nuclear y la implantación de las energías renovables ante el poder de los oligopolios. Y esto se quiere sacar adelante con propuestas de gobierno claras y contundentes, como por ejemplo que me lleven en brazos a los sitios», ha explicado a lomos de un compañero.
Además, este nuevo modo de desplazamiento fomenta «mi contacto físico con la gente, porque mientras me muevo por la ciudad voy saludando a las personas en vez de escudarme tras unos cristales tintados», ha añadido. 
«No es aquí», le ha dicho a su porteador, que ha tenido que detenerse para coger aire. «Sigue que no es aquí», ha insistido Colau, de camino a una reunión del partido.
Molesta por las quejas y los gritos del porteador, claramente fatigado, Ada Colau ha recordado la importancia de combatir también la contaminación acústica de la ciudad.
Para encuentros en el extranjero, la alcaldesa conserva aún su carné internacional de alberguista de cuando viajaba en el Interrail, pero incluso para esos viajes contará con su porteador oficial, que podrá turnarse con agentes de los Mossos d’Esquadra en los trayectos muy inclinados.
"
El Mundo Today,https://www.elmundotoday.com/2015/05/mariano-rajoy-no-entiende-por-que-tiene-ganas-de-llorar-si-la-suya-ha-sido-la-fuerza-mas-votada/,2015-05-25,Mariano Rajoy no entiende por qué tiene ganas de llorar si la suya ha sido la fuerza más votada,"ATRIBUYE SU TRISTEZA ""AL VACÍO INTERIOR DE QUIEN CONVIERTE EL ÉXITO EN SU RUTINA""",1,"El Partido Popular ha ganado las elecciones en la mayoría de municipios españoles, confirmándose así que la ciudadanía renueva su confianza en esta formación. Pese a ello, el presidente del partido, Mariano Rajoy, ha confesado esta mañana a su entorno más cercano que se siente «raro, taciturno».
Ayer por la noche, con el escrutinio de los votos casi completado, Rajoy llamó a la candidata Esperanza Aguirre para felicitarla por haber ganado en Madrid capital. Contra todo pronóstico, ambos estuvieron más bien serios, sin que en ningún momento brotara en ellos la ilusión de quien recoge los frutos del trabajo bien hecho.
«Felicidades, Esperanza. Ahora, a seguir», dijo el presidente a Aguirre, tras lo cual se produjo un incómodo y desconcertante silencio de más de dos minutos. «Descansa, Mariano», respondió finalmente la candidata, muy fría. «Tú más, que estarás muy cansada esta noche», agregó Rajoy justo antes de que su interlocutora colgara el teléfono.
«Debería estar eufórico, saltando en los balcones, abrazando a los míos y descorchando champán. Pero los datos no me dicen nada y la alegría de la gente no es la mía. ¿Me habré acostumbrado a la victoria? ¿Puede el éxito convertirse en rutina?», se pregunta en estos momentos Mariano Rajoy, observando la trayectoria errática que describe el humo del puro que sostiene entre los dedos flácidos. 
Tras un lento suspiro, el mandatario se ha acercado a la ventana y, observando su propio reflejo en el cristal, ha notado cómo la tristeza empapaba lentamente su agrietado rostro. «La fuerza más votada», se ha dicho a sí mismo varias veces, como repitiendo un mantra expresado en un idioma incomprensible.
Consciente de que «quizá nos ha faltado darle un poco de piel a la victoria», el vicesecretario general de organización del Partido Popular, Carlos Floriano, ha mandado a La Moncloa varios furgones repletos de papeletas «para que nuestro presidente pueda tocar los votos con sus propias manos, revolcarse en ellos y tomar contacto con el éxito que hemos cosechado». Los furgones, sin embargo, aún no han llegado a su destino porque hay un gran atasco en la M-30.
A última hora de la mañana, Mariano Rajoy ha pedido anular todos sus compromisos de hoy pero ha sido informado de que no había nada programado para esta tarde.
"
El Mundo Today,https://www.elmundotoday.com/2015/05/aguirre-ensena-al-fin-su-programa-electoral-quemado-a-fuego-en-el-pecho-de-un-esclavo/,2015-05-22,Aguirre enseña al fin su programa electoral marcado a fuego sobre el pecho de uno de sus esclavos,"""ES BREVE PERO IMBORRABLE"", HA DICHO AGUIRRE",1,"“Madrileños, ¿queréis saber qué os depara el futuro? Aquí lo tenéis”, ha declamado Esperanza Aguirre esta mañana durante uno de sus últimos actos electorales, a solo unas horas de la jornada de reflexión.
De esta manera ha presentado la candidata popular su programa electoral para el Ayuntamiento de Madrid. “Muchos decían que carecía de programa, pero lo tengo y está grabado a fuego sobre uno de los míos, indeleble y eterno”, ha dicho Aguirre mientras sus ayudantes conducían al escenario a Alimaña, un esclavo que tiene las “cinco normas de Aguirre” grabadas a fuego y sangre sobre la piel de su torso.
“Leedlo y se os clavará en vuestras pupilas. Se os marcará a fuego en vuestra memoria como se marcó con hierros candentes sobre la piel de mi fiel Alimaña entre honorables gritos de dolor”, ha prometido Aguirre mientras su esclavo era desencadenado y abría sus brazos para mostrar el programa del Partido Popular para la ciudad de Madrid.
“Alimaña, explícales mi programa”, ha ordenado Aguirre a su esclavo para que éste aullara, de manera casi ininteligible, y exclamara “Gloria, respeto, salvación” y dos conceptos más que ninguno de los presentes ha podido descifrar.
Según los asistentes al mitin, después de que el esclavo apenas humano haya gritado el programa Aguirre se ha acercado a él, le ha liberado de su máscara de hierro y le ha besado la frente susurrando “precioso, mi Alimaña, te querré siempre, precioso, precioso”. Posteriormente, según las fuentes, le ha cogido la cabeza con ambas manos hundiéndole los ojos en el cráneo mientras el esclavo le daba las gracias justo antes de morir.
“Nada es eterno”, ha sentenciado la líder popular.
"
El Mundo Today,https://www.elmundotoday.com/2015/05/nino-sonador-quiere-ser-becario-como-su-padre-cuando-sea-mayor/,2015-05-22,Niño soñador quiere ser becario como su padre cuando sea mayor,SU HERMANA JUEGA A NO PODER CUIDAR DE SUS MUÑECAS PORQUE ESTÁ TODO EL DÍA EN LA OFICINA,1,"Hugo Cifuentes, de 8 años, ha admitido esta semana que quiere ser becario cuando sea mayor, igual que su padre.
Consciente de que tendrá que estudiar mucho y sacarse como mínimo dos licenciaturas y un master, el niño ha sido educado para perseguir sus sueños y así lo demuestra cuando juega a trabajar los fines de semana y trae cafés a sus compañeros del colegio, que se los devuelven quejándose de que están fríos. 
«Cuando yo tenía su edad quería ser astronauta. Él aspira a ser ‘community manager’ de la NASA, pero sabe que no puede ser», explica el padre sin apartar la mirada del ordenador, pues debe responder varios correos electrónicos de su jefe, que pide cosas «para ayer».
«Trabajo duro para que mis hijos no tengan que firmar un contrato laboral en su vida. Ojalá, cuando yo me retire, pueda cederle la beca. Faltan muchos años, pero yo también soy soñador como él», añade el padre de Hugo.
Cristina, la hermana de Hugo, es dos años más pequeña pero también juega a no poder cuidar de sus muñecas porque está todo el día trabajando en la oficina. «Imita a su madre, a la que ve dos minutos antes de dormirse», explica el padre. 
La niña tuvo que deshacerse de uno de sus peluches porque los servicios sociales de Playmobil consideraron que no tenía recursos para mantenerlos.
El caso de estos dos hermanos de Lugo es cada vez más común, según el Instituto Nacional de Estadística (INE). Un informe de esta entidad confirma que el 80% de los niños españoles de entre 5 y 10 años aspiran a ser becarios, parados con blog, profesores sustitutos o autoestopistas. 
"
El Mundo Today,https://www.elmundotoday.com/2015/06/el-rubius-sera-el-nuevo-portavoz-del-gobierno/,2015-06-30,El Rubius será el nuevo portavoz del Gobierno,"EL JOVEN ""YOUTUBER"" JURARÁ SU CARGO PROMETIENDO ""NO TROLEAR A LA PEÑA""",1,"El presidente del Gobierno, Mariano Rajoy, comunicó ayer por la tarde al Rey el nombramiento como Ministro Portavoz del Ejecutivo de Rubén Doblas Gundersen, más conocido como «El Rubius», en sustitución de Soraya Sáenz de Santamaría, que seguirá en la vicepresidencia.
Con 25 años, el nuevo portavoz cuenta con más de doce milones de suscriptores en su página de YouTube, por lo que se considera «una pieza clave para conectar con las nuevas generaciones de ciudadanos que han perdido la confianza en las instituciones», en palabras de Rajoy.
«Bueno tíos pues que ayer me llaman de Moncloa, del Gobierno, y se pone Rajoy, joder, en serio, el puto president, y me dice que si quiero ser portavoz y yo WHAAAAAT THEEE FUUUUUUUCKKKKK y el tío sí, sí, que no es una broma, que necesitamos una renovación, necesitamos conectar, no sé qué, y yo HOSTIAAAAAAA, os lo juro, fue la puta polla», ha explicado el joven esta mañana a través de su canal de vídeos en Internet.
Las negociaciones fueron complejas, pues inicialmente costó que la comunicación fluyera. «En serio tío, o señor, que me parece una puta locura esto pero en serio que no tengo ni puta idea de qué va esto, o sea, qué cojones hay que hacer, ¿me entiendes? Que me estoy rayando mazo, quiero decir, what theee… ¿Seguro que no me estáis troleando? Me va a estallar la puta cabeza», dijo el nuevo portavoz.
«Al principio el señor Doblas reaccionó con sorpresa, comprensiblemente, y además se encontraba mal, le dolía la cabeza», ha explicado el presidente esta mañana. «Pero finalmente aceptó, o eso parece», confirma.
«Bueno, pues sabes eso que te sale un puto mensaje en la pantalla y dices pues qué cojones, What The Fuck, acepto y a tomar por culo», declara «El Rubius», que puso como condición la posibilidad de ejercer desde su casa «y a mi puta bola».
«El Rubius» se comprometió también a jurar con una mano sobre la Biblia «que no troleará a la peña en el ejercicio de la función pública».
A partir de la semana que viene, tras jurar el cargo, la joven estrella de Internet se encargará de trasladar a la ciudadanía los temas de importancia que afecten al interés general, llegando a la gente con su particular forma de expresarse. Lo hará usando los recursos que mejor domina, es decir, subiendo vídeos en su canal de YouTube.
«Queremos que el Gobierno se haga viral», ha reconocido Mariano Rajoy, en lo que la oposición describe como «un gesto desesperado para posicionarse de cara a las próximas elecciones», según ha dicho hoy Pedro Sánchez, que ha admitido que está también en conversaciones con «vegeta777».
"
El Mundo Today,https://www.elmundotoday.com/2015/06/descubren-que-manuela-carmena-no-ha-salido-del-metro-desde-que-gano-las-elecciones/,2015-06-30,Descubren que Manuela Carmena no ha salido del metro desde que ganó las elecciones,NaN,1,EtiquetasAhora MadridAyuntamiento de Madridlo mejor de 2015Manuela Carmenatransporte público
El Mundo Today,https://www.elmundotoday.com/2015/06/examinan-un-banner-con-un-microscopio-en-busca-de-la-equis-para-cerrarlo/,2015-06-29,Examinan un banner con un microscopio en busca de la equis para cerrarlo,"TRAS DOS MESES DE INVESTIGACIÓN, HAN PODIDO CERRAR EL BANNER Y SEGUIR NAVEGANDO POR LA WEB",1,INICIAR SESIÓN
El Mundo Today,https://www.elmundotoday.com/2015/06/los-vascos-siempre-eligen-piedra-cuando-juegan-a-piedra-papel-o-tijera/,2015-06-29,"Los vascos siempre eligen “piedra” cuando juegan a “Piedra, papel o tijera”",NOTICIA PATROCINADA POR VOLKSWAGEN A-POLO,1,"Un estudio de la Universidad del País Vasco presentado esta mañana confirma que los ciudadanos vascos recurren siempre a la piedra cuando juegan a “Piedra, papel o tijera”.
“Puede parecer que esta recurrencia les convierte en contrincantes fáciles de batir. Nada más lejos”, explica uno de los investigadores.
“Cuando sacan la piedra, aunque tú hayas sacado el papel, te encajan el puño con tanta fuerza que agujerean el papel y suerte tienes si solo pierdes la partida, porque podrías perder la mano también”, detalla el experto, que tiene la mano vendada tras varios experimentos.
“Son muy serios jugando. Si la piedra no encaja, ellos aprietan hasta que les dices que vale, que para ellos la perra gorda”, añade.
El mismo equipo de científicos recabará datos sobre el resto de comunidades gracias al proyecto A-Polo Tierra, que emplea los combates a “Piedra, papel o tijera” para poner a prueba la habilidad de los participantes de su sitio web, que pueden ganar un Volkswagen Polo a modo de incentivo.
Al cierre de la edición, los zurdos han lamentado públicamente que no existan tijeras para que ellos puedan jugar también.
“Tijeras para zurdos para el juego de piedra, papel o tijera, hombre ya”, reclaman en las redes sociales.

"
El Mundo Today,https://www.elmundotoday.com/2015/06/felipe-vi-se-entera-ahora-de-que-su-cargo-es-hereditario/,2015-06-29,Felipe VI se entera ahora de que su cargo es hereditario,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2015/06/el-sabio-guru-que-presenta-los-informativos-de-tve-recomienda-buscar-la-sombra-para-combatir-el-calor/,2015-06-29,El sabio gurú que presenta los informativos de TVE recomienda buscar la sombra para combatir el calor,LA EMINENCIA ACONSEJA TAMBIÉN QUE BEBAMOS MUCHA AGUA,1,"El docto y juicioso presentador de los informativos de Televisión Española, fuente de todo conocimiento, ha convocado esta mañana a los ciudadanos frente al televisor y, con sus siempre prudentes y atinadas palabras, ha revelado que la llegada del verano ha provocado un aumento sustancial de las temperaturas en España.
No contento con alumbrar a la audiencia con este dato que ha aclarado a los españoles el origen de esa sensación de agobio y malestar que venían sintiendo últimamente, el omnisciente gurú ha tenido la deferencia de advertirnos de que las altas temperaturas «obligan a los ciudadanos a tomar medidas para combatir los efectos del calor».
Pero antes de que cundiera el pánico entre la turba, el Gran Sabio del Ente Público ha sorprendido a todos con una serie de recomendaciones pensadas para erradicar el sufrimiento de la gente. Calmando, pues, a los espectadores con su mirada serena pero firme, su eminencia ha aconsejado «buscar siempre la sombra». 
La ciudadanía, extrañada pero confiando ciegamente en la sapiencia de este comunicador, ha tomado buena nota de la recomendación.
Pero esto no ha sido todo. La Voz de la Verdad ha pedido a los españoles que, por su propio bien, procuren «beber mucha agua para hidratar el organismo». Este pequeño truco, ha asegurado, evitará que las altas temperaturas provoquen desmayos y quién sabe qué otros lamentables infortunios.
Tras compartir esta información crucial, y quitando hierro a su encomiable acto de altruismo que los españoles no sabrían cómo agradecer y compensar justamente, el Gran Hombre del Recto Conocimiento ha continuado el informativo compartiendo con el resto de los mortales los extraños avatares y sucesos que acontecen más allá de nuestras fronteras y que, por medios que el vulgo ignora, el Gran Sabio ha conocido muchos antes que todos los demás.
"
El Mundo Today,https://www.elmundotoday.com/2015/06/la-comunidad-de-afroamericanos-publica-la-lista-de-blancos-que-pueden-usar-la-palabra-nigga/,2015-06-26,La comunidad de afroamericanos publica la lista de blancos que pueden usar la palabra “nigga”,"HASTA AHORA, SOLO LOS AFROAMERICANOS PODÍAN HABLAR DESPECTIVAMENTE DE SÍ MISMOS",1,"«Yo puedo decir que soy un ‘nigga’ y que soy un ‘negro’ porque soy yo, ¿me entiendes? Pero si lo dices tú, estás muerto», ha explicado esta mañana el director de la oficina en Washington de la Asociación Nacional para la Promoción de las Personas de Color, Hilary Sheridon. 
«Los demás nos tenéis que llamar afroamericanos o afroestadounidenses», ha aclarado, admitiendo que «es más largo, sí, pero como no eres un ‘nigga’ como yo pues te tienes que joder».
Insistiendo en que el término «nigga» tiene connotaciones despectivas «que recuerdan un pasado histórico lamentable que todos queremos olvidar», Sheridon ha advertido de las reacciones adversas que puede acarrear su uso en sociedad «a no ser que seas un ‘nigga’, claro».
El director de la entidad ha informado además de que el término «blackness» tiene 120 sinónimos según el prestigioso diccionario «Thesaurus of the English Language», de los cuales 60 son claramente despectivos. 
«Estos 60 insultos solo los podemos usar nosotros para referirnos a nosotros mismos, ¿queda claro? Porque aquí el negrata de mierda se va a enfadar si le faltas al respeto», ha asegurado Sheridon. «Si repites esto que acabo de decir, si repites lo de ‘aquí el negrata de mierda bla bla’, me levanto y te hostio», ha prometido.
Pese a todo, la comunidad afroamericana ha tenido la deferencia de elaborar un listado de excepciones, incluyendo 145 nombres de «colegas y amigos blancos que nos pueden insultar y faltar al respeto sin que les pase nada, porque son como hermanos».
«Los demás nos debéis un respeto porque si no la vamos a tener», ha sentenciado Hilary Sheridon. «Y cuidado con hablar a mis espaldas, que aquí el ‘nigga’ tiene un oído de la hostia», ha alertado antes de dar por terminado su discurso.
«El ‘nigga’ ha terminado su chapa», ha dicho finalmente.
"
El Mundo Today,https://www.elmundotoday.com/2015/06/el-ministro-de-hacienda-comparece-cubierto-de-joyas-y-diamantes-para-detallar-la-ultima-recaudacion-del-iva/,2015-06-26,El ministro de Hacienda comparece cubierto de joyas y diamantes para detallar la última recaudación del IVA,"SE HA LIMITADO A DECIR QUE ""HA IDO BIEN""",1,"“Ha ido bien”, ha asegurado el ministro de Hacienda Cristóbal Montoro respecto a la pasada campaña de recaudación del IVA y del IRPF durante una comparecencia en el Parlamento a la que se ha presentado completamente cubierto de joyas y cadenas de oro.
Según ha explicado, gracias a las alzas fiscales y al empuje de la recuperación, el Gobierno ha logrado que los ingresos por IRPF e IVA superen sus máximos históricos a pesar de haber padecido seis años de crisis que han erosionado sustancialmente las bases imponibles. “Sí, sí, ha ido bien, ha ido bien”, ha insistido Montoro mientras se ajustaba sus nuevas gafas de diamantes.
«Hay que seguir por esta senda», ha dicho con una sonrisa que ha permitido a la prensa fotografiar sus nuevos dientes con piedras preciosas. 
“Creo que podemos hablar de recuperación económica, señorías”, ha repetido jugueteando con un medallón plateado de grandes dimensiones con el símbolo del dólar. Tras detallar la situación fiscal española, el ministro ha intentado guardar sus papeles en su cartera ministerial, que recientemente bañó en oro, y que es difícil de manipular.
"
El Mundo Today,https://www.elmundotoday.com/2015/06/los-logros-de-felipe-vi-durante-su-primer-ano-como-monarca/,2015-06-25,Los logros de Felipe VI durante su primer año como monarca,SE HA CENTRADO MUCHO EN REINAR EN SKYRIM,1,INICIAR SESIÓN
El Mundo Today,https://www.elmundotoday.com/2015/06/la-audiencia-nacional-llamara-a-declarar-a-los-judios-por-los-tuits-de-guillermo-zapata/,2015-06-25,La Audiencia Nacional llamará a declarar a los judíos por los tuits de Guillermo Zapata,"WOODY ALLEN, EN PLENO RODAJE, INTENTARÁ PASARSE",1,"El juez de la Audiencia Nacional ha citado al concejal de Ahora Madrid, Guillermo Zapata, para que declare el 7 de julio como imputado por un delito de humillación a las víctimas en relación a los tuits que escribió en 2011 desde su cuenta personal. A modo de testigos, el juez Santiago Pedraz ha citado también a Irene Villa y al pueblo judío.
“Que se vengan todos los que queden para llegar al fondo de esto”, ha declarado el juez, dispuesto a oír a todas las víctimas y partes implicadas en el supuesto caso de vejación hacia Irene Villa y hacia el pueblo elegido de Yahveh.
La Fiscalía entiende que la Audiencia es competente para investigar los hechos relacionados con los mensajes donde se menciona al pueblo elegido de Yahveh. «La conducta desarrollada por el querellado podría incardinarse en el tipo fijado en el artículo 578 del Código Penal, al ser el contenido del mensaje objetivamente vejatorio y humillante para los destinatarios del antisemitismo en particular y en general para las víctimas de la persecución del pueblo judío», dice la Fiscalía en su escrito, donde no se especifica cómo se mete a tantos millones de judíos en un juzgado.
«Les pondremos un tren para que puedan venir todos», asegura la Audiencia Nacional
Por su parte, el judaísmo ya se ha puesto en contacto con la Audiencia Nacional comunicando que no acudirán todos los judíos porque “desde hace algún tiempo preferimos no coincidir todos juntos en el mismo sitio”. Han adelantado, eso sí, que enviarán al rabino Isaac Koninsberg “siempre y cuando el juez español entienda algo de sus parábolas y le pague el viaje”.
Diversas fuentes han informado también de que el pueblo palestino parece emocionado ante la posibilidad de quedarse a solas unos días. “Ya verás qué tranquilidad esos días que estén fuera, les sentará muy bien y nosotros les regamos las plantas si hace falta”, han declarado.
"
