Periódico,Hipervínculo,Fecha publicación,Titular,Subtítulo,Target,Cuerpo
El Mundo Today,https://www.elmundotoday.com/2017/05/rajoy-vuelve-de-la-cumbre-de-la-otan-con-botes-pequenos-de-champu-y-pastillas-de-jabon-del-hotel/,2017-05-31,Rajoy vuelve de la cumbre de la OTAN con botes pequeños de champú y pastillas de jabón del hotel,TAMBIÉN SE PODRÍA HABER LLEVADO SEIS PERCHAS,1,"El presidente del Gobierno, Mariano Rajoy, se trajo a España varios botes pequeños de champú y diversas pastillas de jabón del hotel en el que se hospedó durante la cumbre de la OTAN. Así lo confirma Meredith Smith, directora del hotel Overlook, de Bruselas. “No dejó ni una botellita”, afirma. Añade que ni siquiera Trump las utilizó todas, “y no vamos a comparar quién tiene mejor pelo”, añade.
Además, se sospecha que Rajoy se podría haber llevado también el albornoz y seis perchas, que él considera que son «de cortesía». 
Por el momento, ningún representante del Ejecutivo se ha pronunciado al respecto. Sin embargo, fuentes cercanas al presidente corroboran esta sospecha. Incluso afirman que la divertida cara que puso Rajoy durante el discurso de Trump y que se ha hecho viral se debía a una botella de champú que se abrió y le estaba empapando la pernera del pantalón.
Las mismas fuentes, que no han querido identificarse, relatan que, al recibir la citación judicial para ir a declarar a finales de julio, Rajoy se vino abajo y reconoció que colecciona objetos de hoteles. Al informarle que la citación era sobre el caso Gürtel, Rajoy se habría limpiado las lágrimas y habría dicho “ya tal”. 
La directora del hotel está estudiando emprender acciones legales contra el mandatario, pues al parecer también abandonó la habitación sin pagar diversas películas de Luis de Funes que habría alquilado.
"
El Mundo Today,https://www.elmundotoday.com/2017/05/la-industria-alimentaria-logra-crear-una-verdura-que-no-es-sana/,2017-05-31,La industria alimentaria logra crear una verdura que no es sana,"AHORA, TRATARÁN DE CREAR FRUTA CON MUCHO COLESTEROL PARA HACERLA ATRACTIVA PARA LOS NIÑOS",1,"Un grupo de científicos de la Universidad de Yale ha revolucionado la industria alimentaria al crear una verdura que no es sana. Se trata de la culminación de muchos años de trabajo y el merecido premio a la constancia de unos científicos que se han esforzado al máximo por acercar la verdura a los consumidores haciéndola más peligrosa y por lo tanto más atractiva.
“El color y el sabor es el mismo, la única diferencia es que ahora su ingesta es realmente fatal para la salud a largo plazo, lo que la hace mucho más interesante para el consumidor”, explica John Anderson, responsable del experimento. «Ha costado fabricar unas acelgas que engorden y provoquen cáncer de estómago, pero lo hemos conseguido”, celebra orgulloso. 
Se prevé que el consumo de verdura aumente un 600% ahora que su consumo es seriamente perjudicial. «Admitámoslo: que las cosas sean sanas da bajón, disfrutamos más comiendo algo que sabemos que no es del todo bueno para nosotros», argumenta el experto.
Franquicias como McDonald’s o Burger King ya han mostrado interés por este nuevo producto. “Mucha gente quería tomar verdura pero su composición saludable les echaba para atrás”, confirman desde Burger King. “Ahora se trata de que los niños entiendan que esta nueva verdura no es buena y que es mejor que sigan tomando la de siempre. Esta será la clave para que la nueva verdura triunfe en el mercado”, añaden.
«Lo que no engorda no me mata», confirma un cliente habitual de estos establecimientos de comida rápida. Cree que habrá que hacer una buena labor de comunicación para convencer a clientes como él de que la verdura ya no es «esa cosa tan sana que da tanta rabia a los que queremos adelgazar años de vida con cada bocado».
"
El Mundo Today,https://www.elmundotoday.com/2017/05/todas-las-claves-del-ataque-con-huevo-a-pablo-iglesias/,2017-05-30,Todas las claves del ataque con huevo a Pablo Iglesias,LAS CONSECUENCIAS POLÍTICAS DE UN REPUGNANTE ACTO DE TERRORISMO,1,"Esta mañana, Pablo Iglesias ha sido víctima de un execrable ataque contra el Estado del Bienestar tras recibir el impacto de un huevo. El atentado ha tenido lugar durante una manifestación en Madrid del colectivo de taxistas. 
Estos son los datos sobre el ataque:

La gallina de la que proviene el huevo estaba estratégicamente situada en una ventana a 800 metros. El pájaro llevaba dos meses siguiendo a Pablo Iglesias. Es exmarine y estaba muy decepcionada con el resultado de Podemos en las últimas elecciones.


El guardaespaldas de Iglesias ha saltado para salvarlo del disparo, pero ha fallado y ahora está traumatizado porque ese huevo debería haber sido para él.


Colectivos veganos lamentan que no hayan arrojado a Iglesias el equivalente vegano al huevo hecho a base de soja, setas y barro.


El huevo era de un tamaño muy inferior a los huevos que utilizaba ETA y en especial al huevo de 160 kilos y dos metros de altura que se utilizó para atentar contra Carrero Blanco.


El huevo será reconstruido por un equipo de técnicos de la Policía Nacional en busca de huellas y fecha de caducidad.


Pablo Iglesias lleva la coleta a media asta después del ataque.


El Gobierno pide no difundir imágenes del huevo para evitar el efecto contagio.


Efectivos del SAMUR le han hecho al político una prueba de coleserol in situ.


La Policía ha desactivado seis huevos de codorniz que pretendían lanzarle a Íñigo Errejón.


No se recuerda un huevo atentando así contra los valores democráticos desde el huevo de la Mierda la Sole.


La Policía ha detenido a un segundo atacante, un gordo que pretendía mojar pan.


Refuerzan la seguridad en los Kentucky Fried Chicken por miedo a la huevofobia.


Simpatizantes de Podemos se han congregado frente a la sede del partido y han cantado Imagine.

"
El Mundo Today,https://www.elmundotoday.com/2017/05/pablo-iglesias-aterrado-abandona-la-politica-tras-recibir-el-impacto-de-un-huevo/,2017-05-30,"Pablo Iglesias, aterrado, abandona la política tras recibir el impacto de un huevo",SE HA INSCRITO EN LA ASOCIACIÓN DE VÍCTIMAS DEL TERRORISMO,1,"Pablo Iglesias ha recibido el impacto indirecto de un huevo lanzado desde la manifestación que taxistas de toda España estaban celebrando hoy en Madrid. El líder de Podemos acababa de salir del Congreso de los Diputados, en la Carrera de San Jerónimo, para acercarse a saludar a los manifestantes, cuando ha sufrido el ataque. Su pelo, cara y camisa se han manchado de salpicaduras de clara y yema.
Aunque Iglesias no ha perdido la conciencia en ningún momento y ha asegurado que se encontraba bien, a las pocas horas, según atestigua su entorno, se ha derrumbado. A las 20:30, Podemos anunciaba en un comunicado que su hasta ahora secretario general deja la política «de forma definitiva» tras este «brutal atentado» que, según reza la nota, «ha traspasado los límites de lo que Pablo está dispuesto a sacrificar por el ejercicio de la política, incluyendo su dignidad e integridad personal».
Algunas fuentes aseguran también que el expolítico ha solicitado su ingreso en la Asociación de Víctimas del Terrorismo (AVT) y no descarta tomar medidas legales contra los usuarios de Twitter que en estos momentos frivolizan sobre la agresión que ha sufrido, ya sea mediante chistes o luciendo un huevo en sus fotos de perfil. 
«En un ataque de estas características no tienes tiempo para reaccionar, sientes la fragilidad de tu propio ser y relativizas todo, incluso lo que creías más importante, que en mi caso era la regeneración política de España», reconoce Iglesias según el comunicado de Podemos. «La violencia es mi límite, es lo que a mí me hace decir ‘Basta, eso no, me retiro'», añade el líder de la formación morada, cuyos integrantes se comprometen a «honrar y continuar su inestimable labor al frente del partido».
En estos momentos, la Policía Nacional, en colaboración con la Guardia Civil, investiga las circunstancias en las que se ha producido el ataque. Aunque aún no ha sido localizada, se sospecha de una gallina que habría estado siguiendo a Iglesias en los últimos meses. «No sabemos si forma parte de una red más amplia o se trata de un ave solitaria criada en libertad», apunta el portavoz de Interior. Por el momento, nadie ha reivindicado el «huevazo».
Toda la clase política en bloque ha condenado la agresión y ha lamentado que una acción tan reprobable haya sido el motivo por el que Pablo Iglesias se retira de la vida pública de forma irrevocable.
"
El Mundo Today,https://www.elmundotoday.com/2017/05/fernando-alonso-escuchaba-despacito-mientras-corria-en-las-500-millas-de-indianapolis/,2017-05-30,Fernando Alonso escuchaba «Despacito» mientras corría en las 500 millas de Indianápolis,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2017/05/ignacio-gonzalez-admite-que-le-excitaba-pensar-en-la-guardia-civil-escuchando-sus-conversaciones-sobre-corrupcion/,2017-05-30,Ignacio González admite que le excitaba pensar en la Guardia Civil escuchando sus conversaciones sobre corrupción,NaN,1,Etiquetascorrupciónfantasía sexualGuardia CivilIgnacio GonzálezLo mejor de 2017operación Lezosexo
El Mundo Today,https://www.elmundotoday.com/2017/05/la-audiencia-nacional-confirma-que-todos-los-votantes-del-pp-deberan-testificar-en-persona-por-el-caso-gurtel/,2017-05-30,La Audiencia Nacional confirma que todos los votantes del PP deberán testificar en persona por el caso Gürtel,"RAJOY SE REFIERE A ELLOS COMO ""ESOS 7,8 MILLONES DE PERSONAS QUE USTED MENCIONA""",1,"La Sección Segunda de la Sala Penal de la Audiencia Nacional cita a todos los españoles que confiaron en el Partido Popular para que declaren como testigos el próximo 26 de julio a las 9.30 en el juicio del caso Gürtel. Los 7.906.185 ciudadanos que confiaron en Rajoy para liderar España deberán comparecer físicamente en la sede de San Fernando de Henares. El auto cuenta con el voto particular del presidente del tribunal, Ángel Hurtado, para quien la declaración debía realizarse por videoconferencia. La decisión es firme y no cabe recurrirla.
Los votantes del PP no comparecerán a través de su representante en el Gobierno, Mariano Rajoy, «sino como ciudadanos españoles, en un acto ciudadano que se enmarca en la legalidad democrática y el Estado de Derecho», según los dos magistrados que forman la mayoría, Julio de Diego y José Ricardo de Prada.
El sector mayoritario del tribunal no ve «consistentes» las razones esgrimidas por los votantes del PP para testificar por videoconferencia, como solicitaron. En primer lugar, señalan, el tribunal «no acierta a entender» por qué casi ocho millones personas sostienen que su traslado a la sede de la Audiencia Nacional en San Fernando de Henares supondría un gran despliegue de recursos públicos, cuando la sede «está en la vía pública y accesible para cualquier ciudadano».
En segundo lugar, los jueces descartan las razones de seguridad. «La seguridad de la sede de la Audiencia Nacional en San Fernando cuenta con mayores garantías de seguridad que las que pueden ofrecer otros edificios, y siendo más de siete millones de personas es difícil que se produzca ningún altercado porque habría demasiada gente contra la que atentar“, añaden. 
La intensa actividad de los españoles que facilitaron el gobierno popular queda fuera de duda para el tribunal, pero «no es óbice para su comparecencia, ni está justificada una declaración vía videoconferencia como solicitaron todos ellos».
Se trata de la primera vez que los votantes del presidente del Gobierno en ejercicio acuden a declarar en bloque como testigos ante un tribunal de justicia.
Mariano Rajoy lleva encerrado toda la mañana en su despacho enviando a sus votantes el mensaje “sé fuerte, nada es fácil pero hacemos lo que podemos” y que ya ha sido recibido por casi dos millones de ciudadanos.
"
El Mundo Today,https://www.elmundotoday.com/2017/06/los-mayores-hitos-historicos-del-movimiento-lgtb/,2017-06-30,Los mayores hitos históricos del movimiento LGTB,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2017/06/el-contrato-de-alquiler-cinco-peligros-a-evitar/,2017-06-30,El contrato de alquiler: cinco peligros a evitar,NUESTROS EXPERTOS TE ASESORAN,1,"Muchos contratos de arrendamiento están hechos sobre modelos preexistentes con la intención de facilitar los trámites a todas las partes implicadas. A continuación te señalamos los puntos críticos que suelen aparecer en dichos modelos.
PLAZOS
El arrendamiento se establece por un plazo de …………. (El plazo que se acuerde), a contar desde el día …………… (Fecha del contrato o de la ocupación de la vivienda si es posterior a la primera).
Es fundamental que en el contrato figure una fecha precisa escrita sobre la línea de puntos, bien con dígitos (09/10/2017), bien con letra (en el año de Nuestro Señor del nueve de octubre de dos mil diecisiete) o incluso con números romanos (IXXMMXVII). Si en la línea de puntos aparecen expresiones como “cuando a mí me salga de los cojones y te eche a patadas” o “cuando lo decida el poderoso dios de las cuatro cabezas Hyen Uk Chu” es mejor que no firmes. El arrendatario está obligado a mostrar cierta precisión.
PRÓRROGA
Cuidado con las referencias a los zombis. El Apocalipsis Zombi ya ha sido desestimado por el Tribunal Supremo como causa para esquivar la prórroga obligatoria.
No procederá la prórroga obligatoria del contrato en el caso de que, transcurrido el primer año de contrato, el arrendador necesite la vivienda arrendada para su uso como vivienda permanente para él, o para sus familiares de primer grado de consanguinidad o por adopción, o para su cónyuge en caso de separación, divorcio o nulidad matrimonial, o en caso de Apocalipsis zombi y el arrendatario haya sido infectado por los zombis y necesite no sólo la casa sino también el cerebro del arrendatario, en cuyo caso podrá comérselo. El arrendador deberá comunicar este extremo con al menos dos meses de antelación a la fecha en que la vivienda se vaya a necesitar y tres en el caso de que también vaya a comerse el cerebro del arrendatario. En ese caso, el arrendatario estará obligado a entregar la vivienda y el cerebro en el plazo convenido sin que ello genere derecho a indemnización alguna por parte del arrendador.
ACTUALIZACIÓN DE LA RENTA
Mucha atención porque, a veces, como en el siguiente ejemplo, en la cláusula del precio se incluyen letras de Rosana.
La renta se actualizará anualmente y no quiero estar sin ti, si tú no estás aquí me sobra el aire, no quiero estar así, si tú no estás la gente se hace nadie, en la fecha en que se cumpla cada año de vigencia de contrato, conforme a la variación del Índice General Nacional de Precios al Consumo (el IPC general) en el período de los 12 meses anteriores a la fecha de celebración (o de ocupación si esta fue posterior) del contrato. Si tú no estás aquí no sé, que diablos hago amándote, para la primera actualización se toma como mes de referencia el último índice publicado a la fecha de celebración del contrato si tú no estás aquí sabrás, que Dios no va a entender por qué te vas. No quiero estar sin ti, si tú no estás aquí me falta el sueño, no quiero andar así, las sucesivas actualizaciones a partir de la primera se realizarán sobre la renta anteriormente actualizada, latiendo un corazón de amor sin dueño. Si tú no estás aquí no sé, derramaré mis sueños si algún día no te tengo. Lo más grande se hará lo más pequeño, si tú no está aquí, no sé, la renta actualizada será exigible al arrendatario a partir del mes siguiente a aquel en que la parte interesada lo notifique a la otra parte por escrito, expresando el porcentaje de alteración aplicado.
FORMA DE PAGO
El pago siempre será en euros. Otro tipo de prácticas quedaron anuladas cuando la Ley de junio de 2012 sobre derecho hipotecario derogaba el derecho de pernada.
El pago se realizará mediante ingreso en metálico, transferencia bancaria a favor del Arrendador en la cuenta que a nombre de éste último, sacos de patata y col o entregando al arrendador todas las hijas vírgenes que el arrendatario tenga en el momento del vencimiento del pago. Dicho pago se acreditará de manera suficiente mediante el oportuno resguardo del ingreso o transferencia realizados, sin necesidad de expedir recibo alguno por parte del arrendador ni tampoco la prueba del pañuelo si fuera el caso.
INCUMPLIMIENTO
Las cuestiones genitales SIEMPRE deben quedar al margen del contrato:
La falta de pago y el retraso en el pago de la renta y en el resto de cantidades debidas se consideran causas expresas de resolución del presente contrato. El arrendatario se obliga en tal caso a restituir inmediatamente el inmueble al arrendador, dando la opción a este último a cortar las pelotas del arrendatario y a colocarlas en la puerta del domicilio a modo de aviso para futuros inquilinos. Expresamente se acuerda que la renta adeudada y no satisfecha generará un interés de demora anual equivalente al interés legal del dinero más dos puntos y la opción de cortar también el pene del arrendador.
"
El Mundo Today,https://www.elmundotoday.com/2017/06/la-nasa-buscara-vida-extraterrestre-usando-tinder/,2017-06-30,La NASA buscará vida extraterrestre usando Tinder,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2017/06/soneg-el-mundo-today-2x41-dormir-con-los-peces/,2017-06-30,SONEG El Mundo Today 2×41: Dormir con los peces,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2017/06/audiencias-hora-punta-entrevista-a-un-curandero-de-gays/,2017-06-30,Audiencias: Hora Punta entrevista a un curandero de gays,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2017/06/mas-de-500-armarios-colapsan-las-calles-de-madrid-en-las-fiestas-del-orgullo-gay/,2017-06-30,Más de 500 armarios colapsan las calles de Madrid en las Fiestas del Orgullo LGTBI,LOS GAYS QUE NO HAN SALIDO DEL ARMARIO NO HAN QUERIDO PERDERSE LA CELEBRACIÓN,1,"La fiesta del Madrid World Pride ha superado todas las previsiones del ayuntamiento de la capital, que no contaba con que las personas que aún no han salido del armario también se apuntarían a la celebración colapsando las principales vías de circulación para sumarse en masa al evento.
El barrio de Salamanca y en particular la calle Serrano, una de las más concurridas, amaneció ayer con armarios ocupando toda la calzada, algunos de ellos empotrados, impidiendo la circulación de los coches. En muchos de los muebles se oían gritos de júbilo en el interior y proclamas a favor de la libertad sexual. También en la M-30 hubo caos circulatorio y los coches y las motos tuvieron que sortear los armarios invadiendo la calzada.
En el centro, una estampida de armarios con ruedas recorrió la Gran Via a gran velocidad desde Callao hasta Plaza de España. Algunos armarios envistieron por detrás a decenas de transeúntes, que por fortuna aplaudieron el incidente e incluso provocaron algunos de los choques.
«Hemos querido sacar nuestros armarios a la calle sin miedo, o sólo con un poco de miedo, para animar a todos los homosexuales que aún no han salido del armario a sacar el armario a la calle y gritar a los cuatro vientos que no tenemos nada de qué avergonzarnos y que no hay motivos para el miedo porque estamos dentro del armario y nada malo puede ocurrir», explicaba uno de los participantes desde el interior del armario, haciendo chocar las perchas al ritmo de una canción de Camela.
Tras horas de fiesta ininterrumpida, algunos de los muebles han aparecido hoy tumbados en las calles de Chueca, empapados en alcohol y con personas desnudas durmiendo encima de ellos. El consistorio se encargará de devolverlos a sus hogares con sus familias mediante el servicio de recogida de muebles.
"
El Mundo Today,https://www.elmundotoday.com/2017/06/los-mejores-festivales-de-musica-heavy-para-que-alguien-del-publico-vomite-encima-de-ti/,2017-06-30,Los mejores festivales de música heavy para que alguien del público vomite encima de ti,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2017/06/despues-del-cronut-y-de-la-pizzalada-llega-la-ensaillicaoped/,2017-06-29,Después del «cronut» y de la «pizzalada» llega la «ensaillicaoped»,SELECCIÓN DE RESEÑAS Y RECOMENDACIONES DE USUARIOS,1,"Club de Gente Muy Ocupada
«La mejor fiesta de fin de año»
★★★★
Soy ‘community manager’, así que tengo que fingir constantemente que tengo mucho trabajo. Por suerte, conocí el Club de Gente Muy Ocupada y, tras cuadrar agendas, este mes de junio celebramos el fin de año de 2009. El próximo evento será ir todos juntos a un concierto de Amy Winehouse.
SERGIO ARÉVALO

Cigüeñas y bebés
«O cómo explicarle a tus hijos de dónde vienen los niños»
★★★★★
Cuando mi hijo me preguntó qué significaba LGTBI no quedó satisfecho con la respuesta que le di. Resulta que no es un nuevo modelo de ‘smartphone’. Por suerte, la exposición ‘Cigüeñas y bebés’ es de gran ayuda para todos aquellos padres que no nos enteramos de nada. Mi hijo quedó fascinado con los muñecos robotizados de cigüeñas practicando sexo anal.
MARISA CONCORDIA

Panadería Charo
«Los mejores ‘ensaillicaopeds’ de la ciudad»
★★★★★
Después del ‘cronut’ (croissant + donut) y de la ‘pizzalada’ (pizza + ensalada), los amantes de la aberración estábamos buscando un nuevo alimento para subir a nuestras redes sociales. Afortunadamente, Panadería Charo ha pensado en nosotros y ha creado los ‘ensaillicaopeds’, una mezcla de ensaimada, Bollycao y choped. Es vomitiva, y apenas nadie la compra, pero es muy moderna.
CHARO

Calles en los comercios
«Una nueva forma de descubrir la ciudad»
★★
Desde hace años se ha puesto de moda el concepto comercio en la calle. Básicamente consiste en que las tiendas sacan sus artículos a la calle, entorpeciendo el paso a la gente que sólo quiere caminar. Ahora el ayuntamiento ha pensado en nosotros y está empezando a poner semáforos, pasos de peatones y vagabundos dentro de comercios. Es bastante divertido, pero evitad ir a Mercería José Joaquín porque en la sección de telas tienen dos voluntarios de ONG muy cansinos.
ALBERTO GARCÍA

Zoo de Barcelona
«Very fresquito pero explotación»
★
(Traducción automática) El horror del calor en la ciudad es efusivo, así que la pregunta a un policía del lugar más frío de Barcelona fue respuesta clara: Zoo de Barcelona. Los pies de mí fueron en la dirección. Allí la indicación del fresquito fue la zona de pingüinos. Decide entrar y bien. Pero pocos ratos después soy obligada a hacer coreografías y estupideces para que el público se alborote con jolgorio. A cambio, el regalo de una sardina bastante fresco. Pero no vale la pena: al principio fresquito verificado, pero luego el sudor de los bailes obligados fue contradictorio.
BRENDA WALSH

El Mundo Today publica cada viernes en la revista OnBarcelona de El Periódico una selección de las reseñas que la capital catalana recibe en internet.

"
El Mundo Today,https://www.elmundotoday.com/2017/06/nuestro-cocinero-sin-brazos-te-explica-la-receta-definitiva-de-la-carne-a-la-brasa/,2017-06-29,Nuestro cocinero sin brazos te explica la receta definitiva de la carne a la brasa,NaN,1,NaN
El Mundo Today,https://www.elmundotoday.com/2017/06/un-periodista-del-huffington-post-no-se-puede-creer-lo-que-el-mismo-escribira-a-continuacion/,2017-06-29,Un periodista del Huffington Post no se puede creer lo que él mismo escribirá a continuación,"""SON CINCO COSAS QUE NO ME PUEDO PERDER Y LA QUINTA ME SORPRENDERÁ"", DICE",1,"«Menudo zasca», admitía esta mañana Roberto Palomeras, redactor de la edición española del Huffington Post, tras sorprenderse a sí mismo siendo incapaz de creer lo que iba a escribir a continuación. «Es una lista de cinco cosas que no sabía y sé que la última me sorprenderá, estoy tan nervioso que le daría al enlace si no fuera porque aún tengo que escribir y publicar el artículo», comentaba el periodista.
«Es que no me lo puedo perder», insistía, reconociendo que la fotografía del artículo, que muestra el rostro de un famoso, da pistas sobre el contenido del artículo pero no las suficientes como para no morirse de ganas de leer el texto completo. «No sabéis lo duro que es no poder satisfacer la curiosidad al no haber podido terminar de escribir la pieza aún, yo mismo intento darme prisa pero los nervios no me dejan concentrarme», reconocía el redactor. «Para un periodista esto es un zasca en toda regla de los que incendian Twitter», añadía.
El propio Huffington Post ha publicado esta mañana un artículo titulado «Vas a alucinar con lo que le ocurre a este periodista, comparte si te indigna», donde resume en diez puntos la situación junto a un gif que muestra a un gato persiguiéndose la cola.
La directora del medio, Montserrat Domínguez, confirma que Roberto «se ha pasado toda la mañana mordiéndose las uñas y recorriendo nervioso la redacción. Eso sí, no ha dado un palo al agua. Tendré que tomar medidas, haz click para saber cuáles».
"
El Mundo Today,https://www.elmundotoday.com/2017/06/varios-hombres-crean-un-club-privado-donde-practicar-el-manspreading/,2017-06-28,Varios hombres crean un club privado donde practicar el «manspreading»,"EL LOCAL TIENE CAPACIDAD PARA 50 HOMBRES PERO, AL ESTAR TAN DESPATARRADOS, SÓLO CABEN 20",1,"Sintiéndose perseguidos por las vertientes más radicales del feminismo, un grupo de hombres ha decidido crear un club privado donde practicar con total libertad el «manspreading», consistente en sentarse con las piernas abiertas. Los socios del local estaban hartos de ser recriminados cada vez que querían sentarse cómodamente y a sus anchas en un asiento público.
“Hemos tomado la decisión de abrir este club privado porque nuestros genitales comenzaban a resentirse”, se sincera Paco Cabanillas, uno de los dueños del club. “Sentarse con las piernas cerradas es peligroso para la circulación de los hombres”, explica. “Nuestro club exclusivo para hombres es un lugar tranquilo donde poder sentarse con las piernas muy abiertas y hablar de lo divino y de lo humano sin tener que estar pendientes de lo que decimos para no caer en la discriminación patriarcal”, añade.
El club dispone de una habitación con asientos muy parecidos a los del metro y, a través de unos altavoces, se van anunciando paradas y se oye un sonido ambiente que recrea el del transporte público. «Cada noche invitamos a un acordeonista distinto para que toque sus temas», asegura Cabanillas.
El local, situado en un céntrico barrio de Madrid, tiene capacidad para cincuenta personas. Sin embargo, debido al despatarre que se lleva a cabo en su interior, sólo caben veinte.
Los dueños del club no descartan expandir el negocio creando la habitación del «mansplaining», un lugar tranquilo y reservado donde los hombres podrán explicar lenta y detalladamente el funcionamiento del club a sus mujeres.
"
El Mundo Today,https://www.elmundotoday.com/2017/06/deja-claro-que-es-hetero-justo-antes-de-reivindicar-derechos-para-los-homosexuales/,2017-06-28,Deja claro que es «hetero» justo antes de reivindicar derechos para los homosexuales,"“ME GUSTAN LAS TÍAS, PERO IRÉ A CELEBRAR EL ORGULLO COMO UN GAY MÁS AUNQUE SOY HETEROSEXUAL”, ASEGURA",1,"Coincidiendo con el Día Internacional del Orgullo, Alfredo Estrada, vecino natural de Getafe, ha empezado el día muy concienciado con la lucha LGTB lanzando proclamas desde primera hora de la mañana pero, para “evitar confusiones”, el joven de 27 años ha dejado claro que es ‘hetero’ justo antes de solicitar más derechos para los homosexuales y denunciar su marginación.
Según diversos testigos, Estrada ha puesto la bandera LGTB en todos los perfiles de sus redes sociales aunque después también ha considerado oportuno dejar claro que es heterosexual. Según él mismo ha explicado en Twitter, acudirá al desfile de Madrid porque le provoca «curiosidad», aunque enseguida ha explicado que se refiere a curiosidad «de ver algo diferente, no curiosidad de tener relaciones con hombres».
“Se pueden defender los derechos del colectivo LGTB aunque uno jamás haya tenido relación con hombres porque siempre me gustaron las mujeres”, explica.
“Iré a celebrar el orgullo como un gay más, aunque yo no tendré relaciones con hombres porque soy heterosexual, no gay, heterosexual, ¿eh?”, ha insistido. También ha defendido en un post de Facebook que “ojalá los gays tuvieran más facilidades para adoptar», aunque luego ha recordado que él tendrá hijos biológicos porque es heterosexual.
Tras ser confundido con un homosexual más y comprobar de primera mano la cantidad de dificultades a las que se tienen que enfrentar los miembros de la comunidad LGTB, Alfredo se ha sentido afortunado por ser heterosexual y ha agradecido que los gays “sólo tengan un día al año”.
"
El Mundo Today,https://www.elmundotoday.com/2017/06/tradiciones-del-orgullo-gay-en-espana/,2017-06-28,Tradiciones del Orgullo LGTBI+ en España,ASÍ SE CELEBRA EL ORGULLO GAY POR TODO EL TERRITORIO ESPAÑOL,1,"Huelva: en algunos pueblos de la región es habitual lanzar un gay del campanario.
Madrid: el Ayuntamiento ha modificado los semáforos para que estén lubricados, vibren y tengan estrías.
Asturias: se celebra un pequeño desfile en el que se termina escanciando semen para todo el mundo.
Murcia: el Ayuntamiento luce la bandera del arcoíris pero sin los colores lila, naranja, verde y azul porque se consideran malignos y generan miedo y desconfianza entre los murcianos.
Galicia: en Galicia no se hace desfile del orgullo gay porque, especialmente en los pueblos, no se tiene evidencia empírica de la existencia de homosexuales, aunque muchos aseguran que “haberlos haylos”.
San Sebastián: se instalarán muebles entre el público para los homosexuales que quieran ver el desfile sin salir del armario.
Motilla del Palancar: Rubén se masturbará ceremoniosamente y con todo el orgullo del mundo con el vídeo “First time anal for black teen” aprovechando que no habrá nadie en casa el viernes de las 17:30 a las 18:10.
Barcelona: este año se incluirá una carroza todoterreno con música country y una riñonera gigante para dar algo de protagonismo a las mujeres lesbianas. Al final del desfile, hay programados una serie de conciertos para los hombres homosexuales así como mesas redondas y conferencias sobre estudios de género para las mujeres homosexuales que podrán enfrascarse en complejos debates académicos hasta altas horas de la madrugada.
Bilbao: miles de personas que en absoluto son homosexuales planean beber de más y tener un desliz absolutamente inesperado con alguien del mismo sexo y que no debe volver a repetirse hasta el año que viene porque ha sido un error.
Valencia: suelen quemar a los gays al final, cuando ya termina la fiesta.
Teruel: todos los homosexuales que no existen celebran que no hay homosexuales.
Calatayud: los vecinos se confabulan para arreglar una cita incómoda entre los dos únicos gays del pueblo mientras todo el mundo mira de lejos entre risas esperando que salga bien.
Sevilla: miles de costaleros llevarán a gays en brazos.
Pamplona: cada madrugada, empezando mañana a las 6 y hasta el 2 de julio, docenas de gays corren libremente por las calles hasta desembocar en un armario donde los otros mozos los encierran.
Tenerife: jornada completamente normal en el que los ciudadanos visten con tangas y plumas como cada día.
"
El Mundo Today,https://www.elmundotoday.com/2017/06/decide-tener-un-hijo-para-que-le-piquen-a-el-los-mosquitos/,2017-06-28,Decide tener un hijo para que le piquen a él los mosquitos,"EL NIÑO, AL QUE HA LLAMADO AUTÁN, ES SANGRE DE SU SANGRE",1,"Cansada de pasar cada verano rascándose la piel llena de molestos granos, una mujer de Ponferrada ha decidido tener un hijo para que le piquen a él los mosquitos. Bárbara Pérez, de 32 años, dio a luz en su propia casa con la esperanza de que los mosquitos se acercasen lo antes posible a su hijo dejándola a ella tranquila.
“Pensé que, si les gustaba mi sangre, la de mi hijo, pura e inocente, les iba a encantar”, reconoce la madre. El niño, al que ha llamado Aután, es sangre de su sangre y, por tanto, su estrategia parece funcionar. “Desde que nació estoy mucho más tranquila y los mosquitos ni se me acercan”, asegura orgullosa. “Cuando el bebé baja su eficacia, le suministro más azúcar y los mosquitos enseguida vuelven a sentirse atraídos por él”, añade.
El niño, al que Bárbara ha situado en la ventana, intercepta con su suave y delicada piel todos los mosquitos que entran en la vivienda. «He colocado la cuna al lado del router por si acaso absorbe también las ondas del WiFi», agrega la madre.
Aunque el niño ha salido muy llorón, los padres no se atreven a confirmar que ese hecho tenga relación con las picaduras que recibe constantemente. Por si acaso, cuando le empiecen a crecer las uñas, no se las cortarán para que pueda rascarse.
"
